Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
WRIT 1	Intro to Comp	Daniel McKenna Joesten	2024 Winter Quarter	2240	N	14			3				1					1	1							20
WRIT 1	Intro to Comp	Daniel McKenna Joesten	2024 Winter Quarter	2240	N	14			5											1						20
WRIT 1	Intro to Comp	Joy Anna Hagen	2024 Winter Quarter	2240	N		9	3	2				2	1				1								18
WRIT 1	Intro to Comp	Joy Anna Hagen	2024 Winter Quarter	2240	N		7	1	1					1		1				2						13
WRIT 1	Intro to Comp	Philip M Longo	2024 Winter Quarter	2240	N		5	2	1	6	2		1					3								20
WRIT 1	Intro to Comp	Tanner WouldGo	2024 Winter Quarter	2240	N		8	7	2	2																19
WRIT 1	Intro to Comp	Andrea Yolande Seeger	2024 Winter Quarter	2240	N	1	10	3	2				1					1	1							19
WRIT 1	Intro to Comp	Dev Bose	2024 Winter Quarter	2240	N		4	3	7	3			1						1					1		20
WRIT 1	Intro to Comp	Dev Bose	2024 Winter Quarter	2240	N		2	3	2	2		1		2		1		3	1	1				1		19
WRIT 1	Intro to Comp	Roxanne P Hamilton	2024 Winter Quarter	2240	N			2	8		4	2				1			1					1		19
WRIT 1	Intro to Comp	Erica Louise Halk	2024 Winter Quarter	2240	N	2	8		3	3				1					1							18
WRIT 1	Intro to Comp	Steven John Coulter	2024 Winter Quarter	2240	N	4	4	6	1	1			1						3							20
WRIT 1	Intro to Comp	Margaret Crane Amis	2024 Winter Quarter	2240	N	2	11	1	1		1	1	1											1		19
WRIT 1	Intro to Comp	Margaret Crane Amis	2024 Winter Quarter	2240	N	1	4	1	4	3			1			1										15
WRIT 1	Intro to Comp	Andrea Yolande Seeger	2024 Winter Quarter	2240	N	7	8	2		2	1															20
WRIT 1	Intro to Comp	Susannah Alicia Carney-Waddy	2024 Winter Quarter	2240	N		4	5		3	1	2	1						2							18
WRIT 1	Intro to Comp	Katherine Marie Ross	2024 Winter Quarter	2240	N		8		3	2	3	2	2													20
WRIT 1	Intro to Comp	Katherine Marie Ross	2024 Winter Quarter	2240	N		5	2	1	5		1	1						1	1						17
WRIT 1	Intro to Comp	Heather M Shearer	2024 Winter Quarter	2240	N	3	9	1	2	1				1						1				1		19
WRIT 1	Intro to Comp	Heather M Shearer	2024 Winter Quarter	2240	N	3	7					2								2						14
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2024 Winter Quarter	2240	N		11	4	1	1	1	1	1													20
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2024 Winter Quarter	2240	N		8	4	2	2			2						1							19
WRIT 1	Intro to Comp	Alexandra Marie McCourt	2024 Winter Quarter	2240	N		10	3	4		2								1							20
WRIT 1	Intro to Comp	Alexandra Marie McCourt	2024 Winter Quarter	2240	N	2	10	5	2																	19
WRIT 1	Intro to Comp	Roxanne P Hamilton	2024 Winter Quarter	2240	N		1	2	6	4	2	4								1						20
WRIT 1	Intro to Comp	Tiffany Lynn Wong	2024 Winter Quarter	2240	N	4	7	3		1			2					1		1				1		20
WRIT 1	Intro to Comp	Tiffany Lynn Wong	2024 Winter Quarter	2240	N	3	10	2		1		2							1	1						20
WRIT 1	Intro to Comp	Tiffany Lynn Wong	2024 Winter Quarter	2240	N	1	8	1	1	3		1					1	2	2							20
WRIT 1	Intro to Comp	Toby H Loeffler	2024 Winter Quarter	2240	N		1	7	2	6	2							1								19
WRIT 1	Intro to Comp	Toby H Loeffler	2024 Winter Quarter	2240	N		2	2	2	2	3	2							2	1						16
WRIT 1	Intro to Comp	Lindsay Elizabeth Knisely	2024 Winter Quarter	2240	N		6	3	3	3	1	1							1					1		19
WRIT 1	Intro to Comp	Lindsay Elizabeth Knisely	2024 Winter Quarter	2240	N		3	3	6	3		1				1			2					1		20
WRIT 1	Intro to Comp	Denise Silva	2024 Winter Quarter	2240	N	1	3		5	7	1				1				1	1						20
WRIT 1	Intro to Comp	Denise Silva	2024 Winter Quarter	2240	N		7	2	2	2		1	3	1		1		1								20
WRIT 1	Intro to Comp	Kathryn McQueen	2024 Winter Quarter	2240	N		7			5	2	1	1		1			1	1							19
WRIT 1	Intro to Comp	Kathryn McQueen	2024 Winter Quarter	2240	N		11	2		5	2															20
WRIT 1	Intro to Comp	Sarah-Hope Parmeter	2024 Winter Quarter	2240	N	4	1	4	2	4	1							1	2							19
WRIT 1	Intro to Comp	Amy Vidali	2024 Winter Quarter	2240	N		13	2	2									1	1							19
WRIT 1	Intro to Comp	Philip M Longo	2024 Winter Quarter	2240	N		2	4	4	4	2		2	1					1							20
WRIT 1	Intro to Comp	Philip M Longo	2024 Winter Quarter	2240	N		4	3	2	3	1	1						3	1							18
WRIT 1	Intro to Comp	Sondra Maria Archimedes	2024 Winter Quarter	2240	N	1	6	5	1	3		1	1	1				1								20
WRIT 1	Intro to Comp	Sondra Maria Archimedes	2024 Winter Quarter	2240	N	4	7	3	2	1	2			1												20
WRIT 1	Intro to Comp	Joseph Mark Navarro	2024 Winter Quarter	2240	N		1	3	1		1		2					5	3	1				2		19
WRIT 1	Intro to Comp	Joseph Mark Navarro	2024 Winter Quarter	2240	N		3	2	1	2	2	1	3					2		3						19
WRIT 1	Intro to Comp	Joseph Mark Navarro	2024 Winter Quarter	2240	N			2	1	1	3		1					1	4	4				1		18
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2024 Winter Quarter	2240	N		10	2		1	1		1					1	2	2						20
WRIT 1	Intro to Comp	Lisa Ann Schilz	2024 Winter Quarter	2240	N		14		3		1													1		19
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2024 Winter Quarter	2240	N		7	5				1	2					2	3							20
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2024 Winter Quarter	2240	N		15	2					1						1	1						20
WRIT 1	Intro to Comp	Lisa Ann Schilz	2024 Winter Quarter	2240	N		10	2	2	4										1						19
WRIT 1	Intro to Comp	Terry L Terhaar	2024 Winter Quarter	2240	N		7	1	4	2	1		1			1				1						18
WRIT 1	Intro to Comp	Terry L Terhaar	2024 Winter Quarter	2240	N		4	1	1	1	2		2			1			1	1						14
WRIT 1	Intro to Comp	Terry L Terhaar	2024 Winter Quarter	2240	N		7		4		1								1	3						16
WRIT 1	Intro to Comp	Kristen Terry	2024 Winter Quarter	2240	N	1	7	4	2	2		1							3							20
WRIT 1	Intro to Comp	Kristen Terry	2024 Winter Quarter	2240	N	3	4	6	3		1	1						1	1							20
WRIT 1	Intro to Comp	Robin Y King	2024 Winter Quarter	2240	N		4		3		2		2						2	1				1		15
WRIT 1	Intro to Comp	Robin Y King	2024 Winter Quarter	2240	N		2		1	1	2	1	1	2					4	2						16
WRIT 1	Intro to Comp	Taylor Joy Kirsch	2024 Winter Quarter	2240	N		14		4	1										1						20
WRIT 1	Intro to Comp	Taylor Joy Kirsch	2024 Winter Quarter	2240	N		13	1	1	2		1						1		1						20
WRIT 1	Intro to Comp	Madeline M Lane	2024 Winter Quarter	2240	N	1	7	5	1	2	3							1								20
WRIT 1E	Intro to Comp	Kimberly A. Helmer	2024 Winter Quarter	2240	N		10	4	2																	16
WRIT 1E	Intro to Comp	Gail Abel Brenner	2024 Winter Quarter	2240	N	5	6	1	3			1						1								17
WRIT 1E	Intro to Comp	Kimberly A. Helmer	2024 Winter Quarter	2240	N		16	1					1					1								19
WRIT 1E	Intro to Comp	Gail Abel Brenner	2024 Winter Quarter	2240	N	6	3	2	1	1			1			2		1								17
WRIT 2	Rhetoric & Inquiry	Daniel Clark Copulsky	2024 Winter Quarter	2240	N	2	10	3	3	3	1	1							2							25
WRIT 2	Rhetoric & Inquiry	Caitlin-Anne Dakota Flaws	2024 Winter Quarter	2240	N	2	8		1	4		1						2	4							22
WRIT 2	Rhetoric & Inquiry	Brian Edwin Rivera	2024 Winter Quarter	2240	N	10	4	3	3	1	1							1	2							25
WRIT 2	Rhetoric & Inquiry	Sylvane Vaccarino-Ruiz	2024 Winter Quarter	2240	N	5	8		3	3		1	2						2	1						25
WRIT 2	Rhetoric & Inquiry	Lara Ramos Galas	2024 Winter Quarter	2240	N	12	3	3		2	1	2												1		24
WRIT 2	Rhetoric & Inquiry	Sara Louise Nuila-Chae	2024 Winter Quarter	2240	N		20			1	1		1					1								24
WRIT 2	Rhetoric & Inquiry	Sara Louise Nuila-Chae	2024 Winter Quarter	2240	N		18		1	2										3						24
WRIT 2H	Rhetoric/InquiryHonors	Brij D Lunine	2024 Winter Quarter	2240	N		15	1		1	1		1													19
WRIT 2H	Rhetoric/InquiryHonors	Brij D Lunine	2024 Winter Quarter	2240	N	1	13	4			1		1						1							21
WRIT 26	Writing About Lang	Donald Patrick Miller	2024 Winter Quarter	2240	N	1	3	1	1	2	1	1	2	1				1								14
WRIT 169	Tutoring Writing	Nirshan Rex-Boniface Perera	2024 Winter Quarter	2240	N		11												2							13
YIDD 1	First-Year Yiddish	Jonathan Levitow	2024 Winter Quarter	2240	N		10	3		2	1								1	1						18
