Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
SOCY 196S	Senior Seminar	Juan Pedroza	2021 Fall Quarter	2218	N		10	10	4	3	2															29
SPAN 1	Spanish: First Year	Stephanie L Lain	2021 Fall Quarter	2218	N	3	7	3		1	1	1							3	1						20
SPAN 1	Spanish: First Year	Javier Fernandez Aguera	2021 Fall Quarter	2218	N		6	4	1	1	2	2							1							17
SPAN 2	Spanish: First Year	Ariel A Perez	2021 Fall Quarter	2218	N		4	2	2	2	6	1		1					1	3						22
SPAN 2	Spanish: First Year	Ariel A Perez	2021 Fall Quarter	2218	N		3	3	1	1		1	1					1	1		1					13
SPAN 3	Spanish: First Year	Sandra Malone	2021 Fall Quarter	2218	N	2		2	1	2	1								4							12
SPAN 3	Spanish: First Year	Carolina Castillo Trelles	2021 Fall Quarter	2218	N	18	3		1			1									1					24
SPAN 3	Spanish: First Year	Carolina Castillo Trelles	2021 Fall Quarter	2218	N	9			2																	11
SPAN 4	Spanish: Second Year	Byron A Barahona	2021 Fall Quarter	2218	N		4	3	2	1														1		11
SPAN 4	Spanish: Second Year	Javier Fernandez Aguera	2021 Fall Quarter	2218	N	4	1	1	2	1		2	1						1							13
SPAN 4	Spanish: Second Year	Javier Fernandez Aguera	2021 Fall Quarter	2218	N	2	5	6		1	1	1	2							1						19
SPAN 5	Spanish: Second Year	Carolina Castillo Trelles	2021 Fall Quarter	2218	N	22	1		2					1												26
SPAN 5M	Medical Spanish	Stephanie L Lain	2021 Fall Quarter	2218	N	5	10	5	4		1															25
SPAN 6	Spanish: Second Year	Byron A Barahona	2021 Fall Quarter	2218	N		7	6	1	1	1								1		1					18
SPAN 105	Intro a Span Study	Jorge Aladro Font	2021 Fall Quarter	2218	Y	5	15		3	1	1							1	1							27
SPAN 150	Intro Hispanic Ling	Josefina Bittar Prieto	2021 Fall Quarter	2218	N	6	3	2																		11
SPAN 156F	El Humor en Espanol	Maria Gonzalez Pagani	2021 Fall Quarter	2218	N	1	4	6	3	2									2							18
SPHS 4	SpanHeritageSpeakers	Maria Gonzalez Pagani	2021 Fall Quarter	2218	N	3	4	4	3	2	1							1	2							20
SPHS 4	SpanHeritageSpeakers	Edith Leni	2021 Fall Quarter	2218	N	1	5	4	1	1	1															13
STAT 5	Statistics	Bruno Silva Mendes	2021 Fall Quarter	2218	N	13	19	39	75	25	22		9			9		5	7	1				1		225
STAT 5	Statistics	Bruno Silva Mendes	2021 Fall Quarter	2218	N	6	6	12	55	15	14		2			9		4	1	3				1		128
STAT 7	StatMthdsBio/Env/Hlth	Zehang Li	2021 Fall Quarter	2218	N	11	17	24	11	27	16	46	23			7		3	10	2				2		199
STAT 7	StatMthdsBio/Env/Hlth	Claudia Andrea Wehrhahn Cortes	2021 Fall Quarter	2218	N	26	33	32	15	17	16	4	5					7	8	2				3		168
STAT 7L	StatMthdsBioEnvHlthLab	Zach Horton	2021 Fall Quarter	2218	N		142	14	5	7	4	1	4	1	2	1	3	4		1				2		191
STAT 7L	StatMthdsBioEnvHlthLab	Xiaotian Zheng	2021 Fall Quarter	2218	N		127			18			10			3		8	2	2				3		173
STAT 80A	Gambling and Gaming	Marcela Alfaro Cordoba	2021 Fall Quarter	2218	N		36	3	5	1	1	5						1	3	3				1		59
STAT 80B	Data Visualization	Allan Randolph Brewer Cappellin	2021 Fall Quarter	2218	N	1	3	7	3		1	2	1	1				1	4					4		28
STAT 131	Intro Prob Theory	Bruno Sanso	2021 Fall Quarter	2218	N	4	9	13	6	10	7	8	2			14		4	3	6				6		92
STAT 131	Intro Prob Theory	Marcela Alfaro Cordoba	2021 Fall Quarter	2218	N		27	26	43	14	15	5	6	1		1		8	3	2				1		152
STAT 203	Intro Prob Theory	Robert Lund	2021 Fall Quarter	2218	N	5	1	1	1												2					10
STEV 1	ALE:Self and Society	Abigail Heald	2021 Fall Quarter	2218	N		3	6	9	6	1		1	1												27
STEV 1	ALE:Self and Society	Caren Elise Camblin	2021 Fall Quarter	2218	N		21			2		1	1											1		26
STEV 1	ALE:Self and Society	Caren Elise Camblin	2021 Fall Quarter	2218	N		19	2		2		1	1													25
STEV 1	ALE:Self and Society	Kevin D MacClaren	2021 Fall Quarter	2218	N		14	5	1	3								1								24
STEV 1	ALE:Self and Society	Jessica Alida Samuels	2021 Fall Quarter	2218	N	2	12	4	5										1							24
STEV 1	ALE:Self and Society	Zeb Rifaqat	2021 Fall Quarter	2218	N	2	5	7	4	1	4	1	1													25
STEV 1	ALE:Self and Society	Zeb Rifaqat	2021 Fall Quarter	2218	N	2	8	7	4	1			1					2								25
STEV 1	ALE:Self and Society	Jessica Alida Samuels	2021 Fall Quarter	2218	N	1	6	8	2	3	1		1	1												23
STEV 1	ALE:Self and Society	Abigail Heald	2021 Fall Quarter	2218	N		4	2	7	7	3	1	1													25
STEV 1	ALE:Self and Society	Kiva Rafael Silver	2021 Fall Quarter	2218	N		4	5	6	6			4											1		26
STEV 1	ALE:Self and Society	Geoffrey Michael Childers	2021 Fall Quarter	2218	N	4	8	5		4	1		1					1		2						26
STEV 1	ALE:Self and Society	Geoffrey Michael Childers	2021 Fall Quarter	2218	N	1	10	8	3	1		1		1												25
STEV 1	ALE:Self and Society	Kevin D MacClaren	2021 Fall Quarter	2218	N		16	8	1	1																26
STEV 1	ALE:Self and Society	Zeb Rifaqat	2021 Fall Quarter	2218	N	2	9	8	2		1		1					1								24
STEV 1	ALE:Self and Society	Matthew D O'Hara	2021 Fall Quarter	2218	N		8	7	4	3	1		1													24
STEV 1	ALE:Self and Society	Kiva Rafael Silver	2021 Fall Quarter	2218	N		2	3	4	10	3		3													25
STEV 1	ALE:Self and Society	Brenda Samantha Sanfilippo	2021 Fall Quarter	2218	N	4	4	3	1	1	2	2		1		1		6	1							26
STEV 1	ALE:Self and Society	Edward Harold Kehler	2021 Fall Quarter	2218	N		4	4	2	7														1		18
STEV 96	Peer Tutoring	Charis Lynn Herzon	2021 Fall Quarter	2218	N		13		1	2			1					1	5	1						24
STEV 96	Peer Tutoring	Sharon Teresa Castro	2021 Fall Quarter	2218	N	3	13		2										10	1				2		31
STEV 96	Peer Tutoring	Sharon Teresa Castro	2021 Fall Quarter	2218	N	6	9												7	1						23
THEA 10	Intro to Design	David Lee Cuthbert	2021 Fall Quarter	2218	N	5	6	8	10	12	16	8	4	4		2		3	19	6				2		105
THEA 14	Drawing	Kate Edmunds	2021 Fall Quarter	2218	N	5	14	1	1	1									3							25
THEA 17	Costume Construct	Pamela Rodriguez-Montero	2021 Fall Quarter	2218	N	5	11																			16
THEA 20	Intr Studies Acting	Patricia M Gallagher	2021 Fall Quarter	2218	N	96	15	2	5									3		1						122
THEA 21	Acting 1, Realism	Noah Aaron Charles Luce	2021 Fall Quarter	2218	N	18			2				1					1								22
THEA 30	Intr Modern Dance	Damara Vita Ganley	2021 Fall Quarter	2218	N	29	5																			34
THEA 31C	DanceStudio1:Contemp	Vanessa Sanchez	2021 Fall Quarter	2218	N	9	5		1															1		16
THEA 36	Intro Dance Comp	Cynthia Ling Lee	2021 Fall Quarter	2218	N	9	11	2		3								1		1						27
THEA 40	Intro To Directing	Kinan Valdez	2021 Fall Quarter	2218	N	13	12	4	1	1								1	1							33
THEA 50	Fundamen Production	David Lee Cuthbert	2021 Fall Quarter	2218	N		30	2												2				1		35
THEA 55A	Barnstorm	David Lee Cuthbert	2021 Fall Quarter	2218	N	5	5							1										2		13
THEA 55B	Barnstorm Lab	David Lee Cuthbert	2021 Fall Quarter	2218	N	11	15	2	1	1														1		31
THEA 61A	AncientMedievalDrama	M. Isabel Cruz	2021 Fall Quarter	2218	N	21	20	26	4	7	2	1	2			1		1	3	1				3		92
THEA 80L	Muppet Magic	Lee D. Armstrong	2021 Fall Quarter	2218	N	26	80	79	27	11	8	1	1	1				1	10							245
THEA 80U	Everybody Dance Now	Cid Pearlman	2021 Fall Quarter	2218	N	15	69	24	10	16	7	7	2	4	1	2		14	8	6				4		189
THEA 113	Hist Theater Design	Kate Edmunds	2021 Fall Quarter	2218	N	1	13	10	8	1	2								2	1						38
THEA 114	SoundDesgThea	Eric Ryan Mack	2021 Fall Quarter	2218	N	4	8			2								1						2		17
THEA 126	Acting Studio III	Amy Mihyang T Ginther	2021 Fall Quarter	2218	N	2	7	1	1																	11
THEA 151	Stdy Perform Drama	Marianne Weems	2021 Fall Quarter	2218	Y	4	9		1	2																16
THEA 164	Dance Hist & Theory	dakota camacho	2021 Fall Quarter	2218	N	12		3		2								1	3							21
THEA 185	Senior Seminar	Patricia M Gallagher	2021 Fall Quarter	2218	N	8	14	5																1		28
TIM 50	Business Inf System	Yihsu Chen	2021 Fall Quarter	2218	N	3	25	39	13	28	7	9	2					3	4							133
TIM 80C	Starting New Tech	Reuben D Domike	2021 Fall Quarter	2218	N	2	2	8	6	4	5	1	1	2					7					1		39
TIM 170	Mgmt of Tech Seminar	Subhas Desa	2021 Fall Quarter	2218	N	13	70	8	4				1						6	3	1			2		108
TIM 172A	Intro Mgmt of Tech I	Subhas Desa	2021 Fall Quarter	2218	N	1	19	25	21	12	9	4	11					3	9	3				3		120
TIM 172P	Mngmt Tech Project I	Subhas Desa	2021 Fall Quarter	2218	N	4	5	11	10	18	15	5	11													79
UCDC 194A	UCDC InternResearch	Helen Shapiro	2021 Fall Quarter	2218	N		3	4	2									1	1	1						12
WRIT 1	Intro to Comp	Bettina Osborne	2021 Fall Quarter	2218	N	1	3	1	4						1	1		2								13
WRIT 1	Intro to Comp	Bettina Osborne	2021 Fall Quarter	2218	N	3	1	1	3	2	1		1					1								13
WRIT 2	Rhetoric & Inquiry	Margaret Crane Amis	2021 Fall Quarter	2218	N		4	2		2	2	1	1	4	1			2	3	1				2		25
WRIT 2	Rhetoric & Inquiry	Margaret Crane Amis	2021 Fall Quarter	2218	N		6	3	6		2			2		2		3	1							25
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2021 Fall Quarter	2218	N	6	9	3	2	2			1						1	1						25
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2021 Fall Quarter	2218	N	2	12	4	2	1		1		1					1					1		25
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2021 Fall Quarter	2218	N	1	7	5	1	6								1	2					1		24
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2021 Fall Quarter	2218	N	2	7	6	1	2	1	2	2							2						25
WRIT 2	Rhetoric & Inquiry	Mark Baker	2021 Fall Quarter	2218	N		5	8	7	1									4							25
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2021 Fall Quarter	2218	N		15	8								1			1							25
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2021 Fall Quarter	2218	N		11	6	3							1			1							22
WRIT 2	Rhetoric & Inquiry	Tanner WouldGo	2021 Fall Quarter	2218	N		4	5	11	1		1	2	1												25
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2021 Fall Quarter	2218	N	2	9		6	2	2								4							25
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2021 Fall Quarter	2218	N	6	4	2	4	4	1								4							25
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2021 Fall Quarter	2218	N	1	7	5	1	2		3				1			5							25
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2021 Fall Quarter	2218	N	3	3	2	4		1								9	2						24
WRIT 2	Rhetoric & Inquiry	Kristen Terry	2021 Fall Quarter	2218	N	4	11	3	1	2										2				1		24
WRIT 2	Rhetoric & Inquiry	Kristen Terry	2021 Fall Quarter	2218	N	3	10	7		2	1	1						1								25
WRIT 2	Rhetoric & Inquiry	Robin Y King	2021 Fall Quarter	2218	N			3	6	5	1	2	3						4					1		25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2021 Fall Quarter	2218	N	1	7	9	2	2			1					1	1	1						25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2021 Fall Quarter	2218	N		6	11	3	3									1	1						25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2021 Fall Quarter	2218	N		2	9	8	4									1							24
WRIT 2	Rhetoric & Inquiry	Toby H Loeffler	2021 Fall Quarter	2218	N	1	5	6	2	5								1	3							23
WRIT 2	Rhetoric & Inquiry	Toby H Loeffler	2021 Fall Quarter	2218	N		1	7	5	3	4		1						1	1				1		24
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2021 Fall Quarter	2218	N		8	2	3	5								2	2	2				1		25
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2021 Fall Quarter	2218	N		5	9	3	2	4	1	1													25
WRIT 2	Rhetoric & Inquiry	Brij D Lunine	2021 Fall Quarter	2218	N		15	6	1	1		1							1							25
WRIT 2	Rhetoric & Inquiry	Sarah Michals	2021 Fall Quarter	2218	N		13			6			4			1		1								25
WRIT 2	Rhetoric & Inquiry	Sarah Michals	2021 Fall Quarter	2218	N		13			9			1					1								24
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2021 Fall Quarter	2218	N		18	3	2										2							25
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2021 Fall Quarter	2218	N		13	4	4	1	2															24
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2021 Fall Quarter	2218	N	3	7	5	4	2		2						1	1							25
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2021 Fall Quarter	2218	N	4	4	6	3		2			1		1			1	2				1		25
WRIT 2	Rhetoric & Inquiry	Christopher K Garrecht-Williams	2021 Fall Quarter	2218	N		3	2	8	5	3		1					1	1							24
WRIT 2	Rhetoric & Inquiry	Christopher K Garrecht-Williams	2021 Fall Quarter	2218	N		3	1	11	3	1	1		1				1	1							23
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2021 Fall Quarter	2218	N	1	3	5	4	3	2	1	1					1	1					1		23
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2021 Fall Quarter	2218	N		1	4		10	1	2	1						6							25
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2021 Fall Quarter	2218	N		1	4	1	5	2	2	1						5	1				1		23
WRIT 2	Rhetoric & Inquiry	Robin Y King	2021 Fall Quarter	2218	N		2	4	7	5	1	1	1				1		3							25
WRIT 2	Rhetoric & Inquiry	Kae Roybal	2021 Fall Quarter	2218	N	7	9	5			2							1	1							25
WRIT 2	Rhetoric & Inquiry	Kae Roybal	2021 Fall Quarter	2218	N	9	9	3	1									1	1							24
WRIT 2	Rhetoric & Inquiry	Lisa Ann Schilz	2021 Fall Quarter	2218	N		12	3	1	4	1							2	1	1						25
WRIT 2	Rhetoric & Inquiry	Lisa Ann Schilz	2021 Fall Quarter	2218	N		5	2	2	8	1	2	1					1	2					1		25
WRIT 2	Rhetoric & Inquiry	Heather M Shearer	2021 Fall Quarter	2218	N	2	15			1				1				1	3	1				1		25
WRIT 2	Rhetoric & Inquiry	Heather M Shearer	2021 Fall Quarter	2218	N	2	11		3	3									4							23
WRIT 2	Rhetoric & Inquiry	Denise Silva	2021 Fall Quarter	2218	N	1	2	1	3	4	4	1	2						2	1				2		23
WRIT 2	Rhetoric & Inquiry	Denise Silva	2021 Fall Quarter	2218	N	1	3		6	5	3		1		1	1	1		1	1						24
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2021 Fall Quarter	2218	N		5	1		5		1	1	1		1		3	1	2				1		22
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2021 Fall Quarter	2218	N		4		2	5	3			1		1			4	3						23
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2021 Fall Quarter	2218	N		8	1	1	1			1	2		1			2	3				2		22
WRIT 2	Rhetoric & Inquiry	D David Thorn	2021 Fall Quarter	2218	N	1	5	1	3	6	1		1						4	1						23
WRIT 2	Rhetoric & Inquiry	D David Thorn	2021 Fall Quarter	2218	N		1	2	4	10		1	3			1								2		24
WRIT 2	Rhetoric & Inquiry	Amy Vidali	2021 Fall Quarter	2218	N		7	2	11	2	1								2					1		26
WRIT 2	Rhetoric & Inquiry	Taylor Joy Kirsch	2021 Fall Quarter	2218	N		11	4		2		1	4					1	1							24
WRIT 2	Rhetoric & Inquiry	Taylor Joy Kirsch	2021 Fall Quarter	2218	N	2	9	3	3	2		1	2					1	2							25
WRIT 2	Rhetoric & Inquiry	Daniel McKenna Joesten	2021 Fall Quarter	2218	N		17	1	2	1									3	1						25
WRIT 25	Writing About Place	Michele Bigley	2021 Fall Quarter	2218	N			4		2	2		2					1								11
WRIT 25	Writing About Place	Michele Bigley	2021 Fall Quarter	2218	N		2	2		2	1		1					2								10
WRIT 25	Writing About Place	Tiffany Lynn Wong	2021 Fall Quarter	2218	N		6	2	1											1						10
WRIT 26	Writing About Lang	Gail Abel Brenner	2021 Fall Quarter	2218	N	1	4	2		3	1							1								12
WRIT 26	Writing About Lang	Gail Abel Brenner	2021 Fall Quarter	2218	N	1	3	2	1	2								1								10
WRIT 26	Writing About Lang	Lara Ramos Galas	2021 Fall Quarter	2218	N		2	1		1			1	2	1			2								10
WRIT 26	Writing About Lang	Kimberly A. Helmer	2021 Fall Quarter	2218	N		4			2	1	2						1								10
