Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
SPAN 156F	El Humor en Espanol	Maria Gonzalez Pagani	2019 Fall Quarter	2198	N		2	7	2	2								1	2							16
SPHS 4	SpanHeritageSpeakers	Sandra Malone	2019 Fall Quarter	2198	N	2	3	6	2	4	1				1		1		2							22
SPHS 4	SpanHeritageSpeakers	Sandra Malone	2019 Fall Quarter	2198	N	1	2	5		2	3				1				1							15
SPHS 4	SpanHeritageSpeakers	Maria Gonzalez Pagani	2019 Fall Quarter	2198	N	1	2	3	10	3	1													1		21
SPHS 4	SpanHeritageSpeakers	Maria Gonzalez Pagani	2019 Fall Quarter	2198	N		1	5			1		1					1	2							11
STAT 5	Statistics	Bruno Silva Mendes	2019 Fall Quarter	2198	N	1	1	9	48	39	25		33			25		17	12	11				11		232
STAT 5	Statistics	Athanasios Kottas	2019 Fall Quarter	2198	N	7	26	14	13	50	14	11	19	1		9		25	13	15				6		223
STAT 7	StatMthdsBio/Env/Hlth	David Draper	2019 Fall Quarter	2198	N	67	131	75	44	34	7	6	6					7	5	1				3		386
STAT 7L	StatMthdsBioEnvHlthLab	Laura Nohelia Baracaldo	2019 Fall Quarter	2198	N	81	59			22			9			4		4	3	1				2		185
STAT 7L	StatMthdsBioEnvHlthLab	Daniel A Kirsner	2019 Fall Quarter	2198	N		113			28			23			3		6		5				1		179
STAT 80A	Gambling and Gaming	Bruno Silva Mendes	2019 Fall Quarter	2198	N		1		8	6	1		8					4	4	4				7		43
STAT 131	Intro Prob Theory	Raquel Prado	2019 Fall Quarter	2198	N	7	3	6	14	25	24	25	34	17		7		9	1	4				10		186
STAT 131	Intro Prob Theory	Bruno Sanso	2019 Fall Quarter	2198	N	4	5		1	3	11	4	9	10	3	10		1	2	3				6		72
STAT 203	Intro Prob Theory	Jiangeng Huang	2019 Fall Quarter	2198	N	16	1	2	2	1	3	1	2			1					5	6				40
STAT 204	Stat Data Analysis	Raquel Prado	2019 Fall Quarter	2198	N	4	7	3	3	1	1													1		20
STAT 266A	Introduction to R	Daniel Spencer	2019 Fall Quarter	2198	Y	1	6					1									5	1				14
STEV 1	ALE:Self and Society	Zeb Rifaqat	2019 Fall Quarter	2198	N	7	2	5	3	3	2		1					1	2	1						27
STEV 1	ALE:Self and Society	Kiva Rafael Silver	2019 Fall Quarter	2198	N		1	10	8	4	2	1		1		1										28
STEV 1	ALE:Self and Society	Brenda Samantha Sanfilippo	2019 Fall Quarter	2198	N	5	7	3	2	3	5	1						1	1							28
STEV 1	ALE:Self and Society	Edward Harold Kehler	2019 Fall Quarter	2198	N		8	10	5	3									2							28
STEV 1	ALE:Self and Society	Caren Elise Camblin	2019 Fall Quarter	2198	N		18	3	4	2								1	1							29
STEV 1	ALE:Self and Society	Kiva Rafael Silver	2019 Fall Quarter	2198	N	2	5	3	7	4	1	2							2	2						28
STEV 1	ALE:Self and Society	Jessica Alida Samuels	2019 Fall Quarter	2198	N		7	8	6		1				1			1	2					1		27
STEV 1	ALE:Self and Society	Abigail Heald	2019 Fall Quarter	2198	N		1	7	5	9	3	1	2					1								29
STEV 1	ALE:Self and Society	Geoffrey Michael Childers	2019 Fall Quarter	2198	N		15	5	4		1	1												1		27
STEV 1	ALE:Self and Society	Kevin D MacClaren	2019 Fall Quarter	2198	N		20	3	2	1		1														27
STEV 1	ALE:Self and Society	Kevin D MacClaren	2019 Fall Quarter	2198	N	1	16	4	2	2	1								1							27
STEV 1	ALE:Self and Society	Geoffrey Michael Childers	2019 Fall Quarter	2198	N		6	11	3	2			1				1	1	2	2						29
STEV 1	ALE:Self and Society	Zeb Rifaqat	2019 Fall Quarter	2198	N	4	4	11	4	2	1		1													27
STEV 1	ALE:Self and Society	Jessica Alida Samuels	2019 Fall Quarter	2198	N		6	6	5	4	3			1												25
STEV 96	Peer Tutoring	Sharon Teresa Castro	2019 Fall Quarter	2198	N	5	18			4									7							34
STEV 96	Peer Tutoring	Jaqueline Morales	2019 Fall Quarter	2198	N	18	9	4	1	2									3					1		38
STEV 96	Peer Tutoring	Charis Lynn Herzon	2019 Fall Quarter	2198	N		18	1	1										3							23
THEA 10	Intro to Design	David Lee Cuthbert	2019 Fall Quarter	2198	N	1	4	8	10	9	9	9	9		4	3	2		9	5				2		84
THEA 12	Stage Management	D Stone	2019 Fall Quarter	2198	N	7	6	5			3							1	1	1				2		26
THEA 14	Drawing	Kate Edmunds	2019 Fall Quarter	2198	N	1	17	2	1									1	3							25
THEA 20	Intr Studies Acting	Amy Mihyang T Ginther; Daniel Scheie	2019 Fall Quarter	2198	N	11	69	10	7	5			1					3	10	1				1		118
THEA 21	Acting 1, Realism	Daniel Scheie	2019 Fall Quarter	2198	N	4	8	3	1																	16
THEA 23	Voice for the Actor	Amy Mihyang T Ginther	2019 Fall Quarter	2198	N	6	8	2											1							17
THEA 30	Intr Modern Dance	Cid Pearlman	2019 Fall Quarter	2198	N	4	20	1	1	1			1						2							30
THEA 40	Intro To Directing	Kinan Valdez	2019 Fall Quarter	2198	N	6	8	5	4	2	1							1	2							29
THEA 50	Fundamen Production	D Stone	2019 Fall Quarter	2198	N		39						1					5	1	1				4		51
THEA 55A	Barnstorm	David Lee Cuthbert	2019 Fall Quarter	2198	N		11				1								1					1		14
THEA 55B	Barnstorm Lab	David Lee Cuthbert	2019 Fall Quarter	2198	N		27			1									3							31
THEA 61A	AncientMedievalDrama	M. Joshua Karter	2019 Fall Quarter	2198	N	2	15	14	9	13	4	1	9	2		2		1	12					2		86
THEA 80L	Muppet Magic	Lee D. Armstrong	2019 Fall Quarter	2198	N	21	70	85	31	20	15	8	1	2				6	30	1				2		292
THEA 80U	Everybody Dance Now	Cid Pearlman	2019 Fall Quarter	2198	N	1	45	23	17	21	9	2	5	1				4	46	3				4		181
THEA 151	Stdy Perform Drama	Kirsten L. Brandt	2019 Fall Quarter	2198	N	4	35													1						40
THEA 157	Playwriting	James H Bierman	2019 Fall Quarter	2198	N		30		13	9		2	1			1			1					1		58
THEA 164	Dance Hist & Theory	Gerald Casel	2019 Fall Quarter	2198	N		11	5	1	1									1							19
THEA 185	Senior Seminar	Kate Edmunds	2019 Fall Quarter	2198	N	3	15	7		1	3	1							2							32
UCDC 194A	UCDC InternResearch	Helen Shapiro	2019 Fall Quarter	2198	N	1	5	6	7		1								2							22
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2019 Fall Quarter	2198	N	1	13	5	2	1									1	1						24
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2019 Fall Quarter	2198	N	1	7	6	7		1								1							23
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2019 Fall Quarter	2198	N		1	3	6	2		1		1		1			6							21
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2019 Fall Quarter	2198	N		2	3	2	7	1	1		3					4					1		24
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2019 Fall Quarter	2198	N		2	4	2	4		2						1	7	1				1		24
WRIT 2	Rhetoric & Inquiry	Mark Baker	2019 Fall Quarter	2198	N		3	7	5	2		1							5	1						24
WRIT 2	Rhetoric & Inquiry	Mark Baker	2019 Fall Quarter	2198	N		2	3	6	5	1								7							24
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2019 Fall Quarter	2198	N		6	6		1	2								6	3				1		25
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2019 Fall Quarter	2198	N		8	2	2				1			2			7	1						23
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2019 Fall Quarter	2198	N		7	7		1				1		1			4	1				1		23
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2019 Fall Quarter	2198	N		3	4	6										7							20
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2019 Fall Quarter	2198	N		4	6	4	1			1						4	2						22
WRIT 2	Rhetoric & Inquiry	Margaret Crane Amis	2019 Fall Quarter	2198	N		5	2	3	2	1	1		6	2	1				2						25
WRIT 2	Rhetoric & Inquiry	Margaret Crane Amis	2019 Fall Quarter	2198	N		5	2	3	5		1		2	1				3	2						24
WRIT 2	Rhetoric & Inquiry	Robin Y King	2019 Fall Quarter	2198	N		4	1	4	4	2	1	1				1		6					1		25
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2019 Fall Quarter	2198	N		5	3	7	1	1	2						1	2							22
WRIT 2	Rhetoric & Inquiry	Robin Y King	2019 Fall Quarter	2198	N		3		2		4		2						11					1		23
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2019 Fall Quarter	2198	N		3	8	4	1	2	1							4	2						25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2019 Fall Quarter	2198	N	2	8	7	3			1							4							25
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2019 Fall Quarter	2198	N		1	4	6	3	5		1					1		2						23
WRIT 2	Rhetoric & Inquiry	John S Lee	2019 Fall Quarter	2198	N		1	2	3	3	2		4						8					1		24
WRIT 2	Rhetoric & Inquiry	John S Lee	2019 Fall Quarter	2198	N		3	8	1	3	1		1	1					6							24
WRIT 2	Rhetoric & Inquiry	John S Lee	2019 Fall Quarter	2198	N		2	5	3	2	3		2						6	1						24
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2019 Fall Quarter	2198	N		8	3	3	2	3							1	5							25
WRIT 2	Rhetoric & Inquiry	Philip M Longo	2019 Fall Quarter	2198	N		2	5	4	5			1						7							24
WRIT 2	Rhetoric & Inquiry	Brij D Lunine	2019 Fall Quarter	2198	N		15	4	1										4	1						25
WRIT 2	Rhetoric & Inquiry	Liza Monroy	2019 Fall Quarter	2198	N		21				1								3							25
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2019 Fall Quarter	2198	N	3	3	7	2	6	1	1							2							25
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2019 Fall Quarter	2198	N		7	6	4	1			2						3	1						24
WRIT 2	Rhetoric & Inquiry	D David Thorn	2019 Fall Quarter	2198	N			2	1	3	2	2	1	1					9	1				1		23
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2019 Fall Quarter	2198	N		2	1		1				3					10	2				1		20
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2019 Fall Quarter	2198	N		1				1			1	1			2	5	3						14
WRIT 2	Rhetoric & Inquiry	Tiffany Lynn Wong	2019 Fall Quarter	2198	N	1	7	2	1	1									10							22
WRIT 2	Rhetoric & Inquiry	Lisa Ann Schilz	2019 Fall Quarter	2198	N		3	5	4		1		1						8							22
WRIT 2	Rhetoric & Inquiry	Lisa Ann Schilz	2019 Fall Quarter	2198	N		4	7	2	3									9							25
WRIT 2	Rhetoric & Inquiry	Heather M Shearer	2019 Fall Quarter	2198	N	2	3	3	3	1	2								7							21
WRIT 2	Rhetoric & Inquiry	Denise Silva	2019 Fall Quarter	2198	N		1	2	1	4	3	1		1		1		1	3	1				3		22
WRIT 2	Rhetoric & Inquiry	Denise Silva	2019 Fall Quarter	2198	N		2	2	4	5	3	1						1	3							21
WRIT 2	Rhetoric & Inquiry	Denise Silva	2019 Fall Quarter	2198	N			3		6	2		1			2			7	1				2		24
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2019 Fall Quarter	2198	N		6	3	3	5	2								2					1		22
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2019 Fall Quarter	2198	N			3	1	5								2	9	1						21
WRIT 2	Rhetoric & Inquiry	D David Thorn	2019 Fall Quarter	2198	N		1	1	1	7	6	1	1	1					2							21
WRIT 2	Rhetoric & Inquiry	Amy Vidali	2019 Fall Quarter	2198	N		2	4	2	7	1								7	1						24
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2019 Fall Quarter	2198	N	1	4	5	7	4		3														24
WRIT 2	Rhetoric & Inquiry	Megan Alpine	2019 Fall Quarter	2198	N		2	6	3	3	2	2							3	2						23
WRIT 2	Rhetoric & Inquiry	Daniel McKenna Joesten	2019 Fall Quarter	2198	N		9	2	2		1		4						3					2		23
WRIT 2	Rhetoric & Inquiry	Tiffany Lynn Wong	2019 Fall Quarter	2198	N	1	9	2		1			1	1					2							17
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2019 Fall Quarter	2198	N	1	4	3	1	4									4	2						19
WRIT 2	Rhetoric & Inquiry	Maria Cecilia Herrera Astua	2019 Fall Quarter	2198	N	2	6		1				1											1		11
WRIT 25	Writing About Place	Michele Bigley	2019 Fall Quarter	2198	N		3	3	1	2	3	2	3	4												21
WRIT 25	Writing About Place	Kimberly A. Helmer	2019 Fall Quarter	2198	N		6	4	3	1	2	1	1	2				1								21
WRIT 26	Writing About Lang	Shannon J Cummings	2019 Fall Quarter	2198	N	6	4	1	1	1									1							14
WRIT 26	Writing About Lang	Shannon J Cummings	2019 Fall Quarter	2198	N	3	5												4							12
WRIT 26	Writing About Lang	Shannon J Cummings	2019 Fall Quarter	2198	N	3	6	1		1									1							12
WRIT 26	Writing About Lang	Gail Abel Brenner	2019 Fall Quarter	2198	N		3	2	3	1						1		1	1							12
WRIT 26	Writing About Lang	Erica Louise Halk	2019 Fall Quarter	2198	N		1	2	6	2									2							13
WRIT 26	Writing About Lang	Erica Louise Halk	2019 Fall Quarter	2198	N		1		2	6		1							1	1						12
WRIT 26	Writing About Lang	Maria Cecilia Herrera Astua	2019 Fall Quarter	2198	N	3	4	1					1					1								10
WRIT 26	Writing About Lang	Maria Cecilia Herrera Astua	2019 Fall Quarter	2198	N	1	3	1				1	1	1					2	1						11
WRIT 26	Writing About Lang	Sarah Michals	2019 Fall Quarter	2198	N		2	3	3		1	1		1		1			1							13
WRIT 26	Writing About Lang	Sarah Michals	2019 Fall Quarter	2198	N	2	3	2	1	1	2	2														13
WRIT 26	Writing About Lang	Gail Abel Brenner	2019 Fall Quarter	2198	N		2		2	1	1	1		2					3							12
WRIT 26	Writing About Lang	Michele Bigley	2019 Fall Quarter	2198	N		1		1	2	1	1	2	2												10
