Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
OAKS 151B	Community Lit Field	Leslie Lopez	2020 Fall Quarter	2208	N	3	7		3		1															14
OAKS 167	Food Sys:Soc Justice	-; Mark Baker	2020 Fall Quarter	2208	N	1	11	6	4										1	2				1		26
OCEA 80A	Life In The Sea	Marilou Sison Mangus	2020 Fall Quarter	2208	N		30	22	19	18	4	13	4			3		1	5	3				3		125
OCEA 80B	Our Changing Planet	Phoebe Lam	2020 Fall Quarter	2208	N	11	16	9	13	12	9	7	5	6				2	3	3				1		97
OCEA 90	ClimateFundamentals	Andrew M Moore	2020 Fall Quarter	2208	N	67	12	11	5	5	9	4	2			7		10	24	5				3		164
OCEA 120	Aquatic Chemistry	Carl Lamborg	2020 Fall Quarter	2208	N		4	1	1	1			2					1			1					11
OCEA 200	Physical Oceanography	Christopher A Edwards	2020 Fall Quarter	2208	N	1	5	2		2		1									2			1		14
OCEA 280	Marine Geology	Pratigya Polissar	2020 Fall Quarter	2208	N	6	1	2	1	2											1					13
OCEA 292	Seminar	Andrew M Moore	2020 Fall Quarter	2208	N		2														40					42
PERS 1	Persian: First Year	Mehran Esfandiari	2020 Fall Quarter	2208	N	8	8	2	1	1										1	2					23
PHIL 9	Intro to Logic	Kyle Robertson	2020 Fall Quarter	2208	N	5	35	3	10	12	5	3	6					4	22	5				10		120
PHIL 11	Intro To Philosophy	Thomas William Rule	2020 Fall Quarter	2208	N	1	63	58	73	74	24	12	6	4				13	80	5				6		419
PHIL 23	Phil Cognitive Sci	Nico Orlandi	2020 Fall Quarter	2208	N	6	22	20	19	18	6	6	4					1	8	1				2		113
PHIL 100A	Ancient Greek Phil	Maya Carolyn Gupta	2020 Fall Quarter	2208	N	4	16	29	8	5		2			1			3		2				1		71
PHIL 125	Phil Of Science	Abraham D Stone	2020 Fall Quarter	2208	N		16	10	6	5				1		1		1	3							43
PHIL 133	Philosophy Of Mind	Nico Orlandi	2020 Fall Quarter	2208	N		3	2	3	6	6	1						1	4	1				2		29
PHIL 143	App Eth:Ethics Bowl	Kyle Robertson	2020 Fall Quarter	2208	N		22	4	1	3														1		31
PHIL 147	Topics Feminist Phil	Emine Hande Tuna	2020 Fall Quarter	2208	Y	1	5	3	2	2	2	1	2	1		1		2	1	2						25
PHIL 190	Senior Seminar	Robbie Kubala	2020 Fall Quarter	2208	N		11	3	5	1																20
PHYS 5A	Intro Physics I	Jason A Nielsen	2020 Fall Quarter	2208	N	2	78	12	5	78	6	10	24			10		9	1	1				5		241
PHYS 5C	Intro Physics III	Anthony N Aguirre	2020 Fall Quarter	2208	N	5	13	38	29	35	14	5	3	2				2		2				2		150
PHYS 5D	Intro Physics IV	Stefania Gori	2020 Fall Quarter	2208	N	5	8	14	20	5	13	6	8					12	1	1						93
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	13	3	2			1							1						1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	5	7	3	1	2			2						1							21
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	17	2		1															1		21
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	3	5	7	5	2								2	1							25
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	18	3		1									2								24
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	21	3																			24
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	1	6	5	4	2			1											1		20
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	5	3	5	2	2	1							2								20
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	6	5	5	2	2	1							1		1						23
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	4	8	4	1	2	1		1											2		23
PHYS 5L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	5	9	3		1	2		1					1								22
PHYS 5N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	6	5	7	3	1			1													23
PHYS 5N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	6	10	4	1	1														1		23
PHYS 5N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	2	13	4	3	1								1								24
PHYS 5N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	1	16	1	3	1			1							1						24
PHYS 5N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	7	12	1	3	1			1													25
PHYS 5N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	10	8	3	1	1																23
PHYS 6A	Intro Physics I	Barun Dhar	2020 Fall Quarter	2208	N		13	3	13	10	8	9	38	4		20		20	1	9				8		156
PHYS 6A	Intro Physics I	Joshua Deutsch	2020 Fall Quarter	2208	N	19	42	12	12	34	9	11	59					14	5	14				20		251
PHYS 6C	Intro Phys III	Barun Dhar	2020 Fall Quarter	2208	N		16	5	17	15	17	15	53	11		6		11	5	7				2		180
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		8	3		2		2	1	1				2								19
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	2	9	2	2	3		1												1		20
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		19	3																		22
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		11	6												1				1		19
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		6	4	6	2	1													1		20
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		5	6	3	5								1								20
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	8	3			3	1		1							1				1		18
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		20											1						1		22
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		8	7		3		1	1											2		22
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		4	5	5	2		1		1				1		1						20
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	5	8	2	3																	18
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	1	11	1		1			1					1						2		18
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	3	5		2	3	3	1	4							1						22
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		18			1								1		1						21
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	11	1		1	3										1				1		18
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	5	8		2	1										1				1		18
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N	1	3	2	4	3			1					1	1					2		18
PHYS 6L	Intro Phys I Lab	George S Brown	2020 Fall Quarter	2208	N		3	1		5		1						1		1				2		14
PHYS 6N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	2	10	6	2	1			1													22
PHYS 6N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	1	12	6	2	2																23
PHYS 6N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	10	7	1		1			1							1						21
PHYS 6N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	7	5	2			1	1						1						1		18
PHYS 6N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	8	6		1			1												2		18
PHYS 6N	Intro Phys III Lab	George S Brown	2020 Fall Quarter	2208	N	6	7		7	2																22
PHYS 102	Modern Physics	Robert Preston Johnson	2020 Fall Quarter	2208	N	2	8	5	3	17	7	1	4			1		3						2		53
PHYS 110A	Elec, Magnet, Optic	Michael Hance	2020 Fall Quarter	2208	N	10	21	14	6	10	4	5	5			1		2								78
PHYS 116A	Math Method Physics	Sriram Shastry	2020 Fall Quarter	2208	N	6	5	14	20	10	9	7	3	5		1		3		2				2		87
PHYS 133	Intermediate Lab	Alexander Sher	2020 Fall Quarter	2208	N	1	2		2	3			1			1		3		1				1		15
PHYS 133	Intermediate Lab	Alexander Sher	2020 Fall Quarter	2208	N		4		5	1			2			2		1						2		17
PHYS 135A	Astrophys Adv Lab	Tesla Erin Jeltema	2020 Fall Quarter	2208	Y	1	2	4		2		1														10
PHYS 139A	Quantum Mechanics I	David Lederman	2020 Fall Quarter	2208	N	2	24	2	1	17	1		4					2		2						55
PHYS 156	Applic Solid State	Jairo Velasco Jr.	2020 Fall Quarter	2208	N	1		4	2	2	5	1							1					1		17
PHYS 182	Sci Comm Physics	Aiming Yan	2020 Fall Quarter	2208	N	2	8	9	1	1	1		2													24
PHYS 212	Electromagnetism I	Stefano Profumo	2020 Fall Quarter	2208	N	2	2														6	1				11
PHYS 217	Quant Fld Theory I	Wolfgang Altmannshofer	2020 Fall Quarter	2208	N	1				1											11					13
POLI 1	Poli:Power/Principle	Daniel J Wirls	2020 Fall Quarter	2208	N	48	30	18	19	15	19	8	10	9	4	3		8	6	2				1		200
POLI 17	US & World Economy	Scott Winford Newsome	2020 Fall Quarter	2208	N	1	27	13	18	13	5	7	2	3	2	2	1	2	2					2		100
POLI 105A	Ancient Pol Thought	Dean P Mathiowetz	2020 Fall Quarter	2208	Y	3	29	26	11	17	2	2	2			1		5	4	3				8		113
POLI 111A	Constitutional Law	Eric Stephen Snickars	2020 Fall Quarter	2208	Y		7	6	6	5	2			1						1						28
POLI 118	CriticalThought&Theory	Thomas Serres	2020 Fall Quarter	2208	N		4	17	10	5	4	1	2					2	5					1		51
POLI 120B	Democ Amer Pol Dev	Melanie Springer	2020 Fall Quarter	2208	Y	5	24	13	3	8	6	2	9						5	2				1		78
POLI 140C	Latin Am Politcs	Kent H Eaton	2020 Fall Quarter	2208	N	3	33	17	7	9	8	1	3	1				6	7	3				3		101
POLI 153	Urban Politics	Eleonora Pasotti	2020 Fall Quarter	2208	N		3	8	15	7		1						1	2	1				1		39
POLI 154	The Philippines	Megan C Thomas	2020 Fall Quarter	2208	N	5	8	10	3	4	1	1				3		3	5	2				1		46
POLI 160B	International Law	Mark F Massoud	2020 Fall Quarter	2208	Y		5	10	9	17	14	3	4					2	9					2		75
POLI 165	Global Organization	Shawn Leslie Nichols	2020 Fall Quarter	2208	N		8	6	5	6	9	5	1			1	2		3	3				1		50
POLI 167	Politics Intl Trade	Shawn Leslie Nichols	2020 Fall Quarter	2208	Y		4	8	3	4	4	3	1	2	1				2					2		34
POLI 179	Climate Politics	Sikina Jinnah	2020 Fall Quarter	2208	Y		13	9	2																	24
POLI 186	GlobalHealthPolitics	Matthew B Sparke	2020 Fall Quarter	2208	Y	2	15	11	1	3								1	1					1		35
POLI 190M	Poli in Am. States	Larry Gerston	2020 Fall Quarter	2208	N		3	3	1	3	2	1	3						4					1		21
POLI 190V	States Global South	Kent H Eaton	2020 Fall Quarter	2208	N		10	4		5			2					1		1				1		24
PORT 1	Portuguese: First Year	Ana Maria C Seara	2020 Fall Quarter	2208	N	8	2	3			1	2						2	3		2			1		24
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2020 Fall Quarter	2208	N		11	11	1		1					1		4								29
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2020 Fall Quarter	2208	N		6	10	2	3	1		1					2	2	1						28
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2020 Fall Quarter	2208	N		9	7	2	4	2							4		1						29
PRTR 1	ALE:Arts of Reading	Ingrid B Moody	2020 Fall Quarter	2208	N		10	2	4	1	5	1	4				1									28
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2020 Fall Quarter	2208	N	3	4	9	3	5			1			1		2	1	1						30
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2020 Fall Quarter	2208	N	7	6	4	1	4		1						2	2	1				1		29
PRTR 1	ALE:Arts of Reading	Gerald Casel	2020 Fall Quarter	2208	N	6	12	3	2	1			2					1	2					1		30
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2020 Fall Quarter	2208	N		18	5	4		1	2														30
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2020 Fall Quarter	2208	N		21	2	4	1										1						29
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2020 Fall Quarter	2208	N		19	5	2	1								2								29
PRTR 1	ALE:Arts of Reading	Laura Elizabeth Martin	2020 Fall Quarter	2208	N		19	3	2									3	1							28
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2020 Fall Quarter	2208	N		24	2	3	1																30
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2020 Fall Quarter	2208	N		16	10	1	1		1						1								30
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2020 Fall Quarter	2208	N		15	9	2	3								1								30
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2020 Fall Quarter	2208	N		10	8	4	3						1		1								27
PRTR 170A	Animal People	Samantha Lauren Skinazi	2020 Fall Quarter	2208	N	6	2	2	1		2		1						2					1		17
PSYC 1	Intro Psychology	Kimberly Sue Cardilla	2020 Fall Quarter	2208	N	34	224	29	23	18	11	3	1			1		3								347
PSYC 10	Intro Develop Psych	Nameera N Akhtar	2020 Fall Quarter	2208	N	31	29	23	11	12	3		3	2	1			1	3	1						120
PSYC 20	Cogn: Fund Theories	Bryan Bailey Holbrook	2020 Fall Quarter	2208	N	14	119	17	7	11	2	6	8	2		1	1	3		2						193
PSYC 100	Research Methods	Rebecca G Covarrubias	2020 Fall Quarter	2208	N	70	75	26	22	24	3	4	6	1	1	3		4		1				5		245
PSYC 105	Children's Thinking	Maureen Callanan	2020 Fall Quarter	2208	N	17	60	19	11	7		2	3							1						120
PSYC 112	Moral Development	Audun Dahl	2020 Fall Quarter	2208	N	28	70	44	8	11	7	3	1	1				2	2	2				2		181
PSYC 119A	Sociocultural Devmt	Kathryn Grace Silva	2020 Fall Quarter	2208	N	4	12	7	3	3								1	2					1		33
PSYC 119D	CultrlPerspAdolesDev	Adriana Manago	2020 Fall Quarter	2208	N	3	8	8	6	2	1								1							29
PSYC 119E	The World of Babies	Su-Hua Wang	2020 Fall Quarter	2208	N	1	19	5	2		1							1	1							30
PSYC 123	Cognitive Neurosci	Jason Michel Samaha	2020 Fall Quarter	2208	N	24	35	30	18	23	10	13	11	9	2	1	2	3	7							188
PSYC 125	Psych of Language	Liv J Hoversten	2020 Fall Quarter	2208	N	5	23	16	11	11	11	10	7	2	3			3	9	7				2		120
PSYC 129	Learning and Memory	Hannah Hausman	2020 Fall Quarter	2208	N	68	33	8	5	6	1	1			1			1	1	1						126
PSYC 139D	Model Human Perform	Travis L Seymour	2020 Fall Quarter	2208	N	2	4	3	2	2								2	2							17
PSYC 139P	NatArtIntelligence	Alan H Kawamoto	2020 Fall Quarter	2208	N	3	5	6		1		1							5	1				1		23
PSYC 140H	Sexual Identity/Soc	Sam Hughes	2020 Fall Quarter	2208	N	24	37	26	13	7	3	3	1					2	1	2						119
PSYC 142	Oppression/Liberation	Robert D Majzler	2020 Fall Quarter	2208	N	8	50	25	7	6	4	1	5	1		1		3	1	2				1		115
PSYC 144	Latinx Psychology	Saskias Casanova	2020 Fall Quarter	2208	N	10	75	12	3	3	1	1	1					1	1	1						109
PSYC 148	Stereotyping & Racism	Courtney Bonam	2020 Fall Quarter	2208	N	20	34		1	1			1		1				2							60
PSYC 159E	Peace Psychology	Robert D Majzler	2020 Fall Quarter	2208	N	2	25	2	5																	34
PSYC 167	Clinical Psychology	Andrea Cook	2020 Fall Quarter	2208	N	49	34	19	6	2	5	2		2		1			1							121
PSYC 170	Abnormal Psychology	Andrea Cook	2020 Fall Quarter	2208	N	33	40	35	4	3	2	1		2			1									121
PSYC 194B	Adv Cognitive Res	Nicolas Davidenko	2020 Fall Quarter	2208	N	6	5																			11
PSYC 204	Quant Data Analysis	Douglas G. Bonett	2020 Fall Quarter	2208	N		4														12					16
SOCY 1	Intro Sociology	Megan Bethany McNamara	2020 Fall Quarter	2208	N	51	65	24	4	5	6	7	6	4				6		1						179
SOCY 3A	Evaluation/Evidence	Rebecca A London	2020 Fall Quarter	2208	N		44	42	23	13	16		7					7	10	4				3		169
SOCY 15	World Society	Steven Mc Kay	2020 Fall Quarter	2208	N	71	70	21	11	17		4	6	3		2		7	5	3				4		224
SOCY 30A	IntrGlobal InfoEnterp	Chris Benner	2020 Fall Quarter	2208	N		23	11	11	7	4		3					1	2	1				1		64
SOCY 105A	Classical Soc Theor	Daniel Bernard Zaleha	2020 Fall Quarter	2208	N	32	57	14	6	8	4	4	3	2	1	2		1		2				4		140
SOCY 111	Family & Society	Megan Sara McDrew	2020 Fall Quarter	2208	N	26	13	4		1	3	1				1			1	1						51
SOCY 117M	Immigratn Enf & Dep	Juan Pedroza	2020 Fall Quarter	2208	N	6	21	13	2			1						2	1					1		47
SOCY 150	Socy Death & Dying	Megan Sara McDrew	2020 Fall Quarter	2208	N	45	11	4		2		2	2					2		1						69
SOCY 152	Body and Society	Christie G Mccullen; Kirsten Sara Rudestam	2020 Fall Quarter	2208	N	7	18	3	3	8	1		2			1		2	1	2	1					49
SOCY 153	Sociol Of Emotions	Megan Bethany McNamara	2020 Fall Quarter	2208	N	13	42	15	11	10	5	1	6		1			7	1	1						113
SOCY 178T	Spec Topics in Soc	Daniel Bernard Zaleha	2020 Fall Quarter	2208	N	14	15	3	3	1								1	2							39
SOCY 185	Environ Inequality	Lindsey Lehmann Dillon	2020 Fall Quarter	2208	N	1	20	6	2	2	1							2	1	1				1		37
SOCY 196G	GISES Proj Pract	Juhee Kang	2020 Fall Quarter	2208	N	4	20	5	1	1																31
SOCY 196S	Senior Seminar	Deborah B Gould	2020 Fall Quarter	2208	N	1	4	7	7	1	1		1						2							24
SOCY 196S	Senior Seminar	Camilla Hawthorne	2020 Fall Quarter	2208	N		12	7		2	1		1						2					1		26
SOCY 196S	Senior Seminar	Hillary Angelo	2020 Fall Quarter	2208	N		21	1	2									1								25
SOCY 196S	Senior Seminar	Lindsey Lehmann Dillon	2020 Fall Quarter	2208	N	1	6	2	1	3								2								15
SPAN 1	Spanish: First Year	Edith Leni	2020 Fall Quarter	2208	N	4	10	5	3		2															24
SPAN 1	Spanish: First Year	Edith Leni	2020 Fall Quarter	2208	N	4	13	4			1								2		1					25
SPAN 2	Spanish: First Year	Carolina Castillo Trelles	2020 Fall Quarter	2208	N	16	7	1													1					25
SPAN 2	Spanish: First Year	Carolina Castillo Trelles	2020 Fall Quarter	2208	N	13	5	3		1																22
SPAN 2	Spanish: First Year	Javier Fernandez Aguera	2020 Fall Quarter	2208	N	2	1	1	4	1	1	1							1							12
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2020 Fall Quarter	2208	N	5	6	4	2	3									2	1	1			1		25
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2020 Fall Quarter	2208	N	2	14	6		1									2	1				1		27
SPAN 3	Spanish: First Year	Stephanie L Lain	2020 Fall Quarter	2208	N	2	3	5	4	1		1							1		1			1		19
SPAN 4	Spanish: Second Year	Ariel A Perez	2020 Fall Quarter	2208	N	1	6	4	1	4	3	1							2	1				1		24
SPAN 4	Spanish: Second Year	Ariel A Perez	2020 Fall Quarter	2208	N	2	7	5	1		1	2							1							19
SPAN 5	Spanish: Second Year	Sandra Malone	2020 Fall Quarter	2208	N	2	4	5	2	2	2	1	2						1	1						22
SPAN 5M	Medical Spanish	Stephanie L Lain	2020 Fall Quarter	2208	N	8	5	1	1		2															17
SPAN 6	Spanish: Second Year	Byron A Barahona	2020 Fall Quarter	2208	N		2	6			1								1							10
SPAN 105	Intro a Span Study	Eve C Zyzik	2020 Fall Quarter	2208	Y	3	3	4	6	2	3	3	2					1								27
SPAN 114	Adv Convers & Compo	Byron A Barahona	2020 Fall Quarter	2208	N		3	10	3	2								1						1		20
SPAN 156M	Mexico & Southwest	Carolina Castillo Trelles	2020 Fall Quarter	2208	N	21	2	2											1	1				1		28
SPHS 4	SpanHeritageSpeakers	Sandra Malone	2020 Fall Quarter	2208	N	2	5		1		2		1			1			1					1		14
SPHS 4	SpanHeritageSpeakers	Sandra Malone	2020 Fall Quarter	2208	N	2	2	2	1		1										1			2		11
SPHS 4	SpanHeritageSpeakers	Edith Leni	2020 Fall Quarter	2208	N	2	1	1	2	1	1							1	1							10
STAT 5	Statistics	Alexander Manjit Pearson	2020 Fall Quarter	2208	N	35	48	13	12	24	6	7	8	5				31	19	21				9		238
STAT 5	Statistics	Herbert K.H. Lee; Robert Lund	2020 Fall Quarter	2208	N	38	34	21	20	15	15	12	10	6	7	5	4	13	17	8				6		231
STAT 7	StatMthdsBio/Env/Hlth	Jonathan Rice Katznelson	2020 Fall Quarter	2208	N	30	38	21	16	14	24	15	9	3		5		7	13	11				12		218
STAT 7L	StatMthdsBioEnvHlthLab	Laura Nohelia Baracaldo	2020 Fall Quarter	2208	N	12	30			8			5			3		3	1	1				4		67
STAT 7L	StatMthdsBioEnvHlthLab	Rene Gutierrez Marquez	2020 Fall Quarter	2208	N		132			6			2					1		4				4		149
STAT 80B	Data Visualization	Allan Randolph Brewer Cappellin	2020 Fall Quarter	2208	N	4	18	17	5	3								2	9	1				2		61
STAT 131	Intro Prob Theory	Bruno Sanso	2020 Fall Quarter	2208	N	6	11	6	13	10	9	9	5	5		9		4	3	9				13		112
STAT 131	Intro Prob Theory	Claudia Andrea Wehrhahn Cortes	2020 Fall Quarter	2208	N	14	11	14	7	11	8	8	5	3		3		9	5	1				9		108
STAT 203	Intro Prob Theory	Rajarshi Guhaniyogi	2020 Fall Quarter	2208	N	3	3	2		1		1									3					13
STAT 204	Stat Data Analysis	Raquel Prado	2020 Fall Quarter	2208	N	2	1	2	2		1	1				1					4					14
STAT 209	Gen Linear Models	Athanasios Kottas	2020 Fall Quarter	2208	N		3		1							1					7					12
STAT 246	Probability Theory	Robert Lund	2020 Fall Quarter	2208	N	2	1		1												8					12
STAT 266A	Introduction to R	Chunyi Zhao	2020 Fall Quarter	2208	Y		2	1	1		1										6					11
STEV 1	ALE:Self and Society	Zeb Rifaqat	2020 Fall Quarter	2208	N	2	6	9	2	3	2		1	1				1								27
STEV 1	ALE:Self and Society	Jessica Alida Samuels	2020 Fall Quarter	2208	N		16	8	2	2																28
STEV 1	ALE:Self and Society	Kiva Rafael Silver	2020 Fall Quarter	2208	N		8	11	2	2	1	1						1								26
STEV 1	ALE:Self and Society	Kiva Rafael Silver	2020 Fall Quarter	2208	N		10	8	1	3		2	1		1	1		1								28
STEV 1	ALE:Self and Society	Jessica Alida Samuels	2020 Fall Quarter	2208	N	1	20	3	3			1														28
STEV 1	ALE:Self and Society	Caren Elise Camblin	2020 Fall Quarter	2208	N		25		1		1															27
STEV 1	ALE:Self and Society	Edward Harold Kehler	2020 Fall Quarter	2208	N		6	8	1	4	4		2					2								27
STEV 1	ALE:Self and Society	Geoffrey Michael Childers	2020 Fall Quarter	2208	N	3	9	6	5	3	1								1							28
STEV 1	ALE:Self and Society	Geoffrey Michael Childers	2020 Fall Quarter	2208	N	4	7	7	5		2	1						1								27
STEV 1	ALE:Self and Society	Kevin D MacClaren	2020 Fall Quarter	2208	N		18	5		1								1								25
STEV 1	ALE:Self and Society	Brenda Samantha Sanfilippo	2020 Fall Quarter	2208	N	7	7	4		3	1		1	1					2							26
STEV 1	ALE:Self and Society	Kevin D MacClaren	2020 Fall Quarter	2208	N		17	4		1			1					1	1	1				1		27
STEV 1	ALE:Self and Society	Zeb Rifaqat	2020 Fall Quarter	2208	N	5	4	8	1	1	5	1							1							26
STEV 1	ALE:Self and Society	Abigail Heald	2020 Fall Quarter	2208	N		2	10	5	5	1		1					2						1		27
STEV 1	ALE:Self and Society	Caren Elise Camblin	2020 Fall Quarter	2208	N		19		2	5			1					1								28
STEV 96	Peer Tutoring	Charis Lynn Herzon	2020 Fall Quarter	2208	N	4	24		1	1									7	1				2		40
STEV 96	Peer Tutoring	Sharon Teresa Castro	2020 Fall Quarter	2208	N	6	20			3			2						2							33
THEA 10	Intro to Design	David Lee Cuthbert	2020 Fall Quarter	2208	N	2	6	17	14	14	7	4	5			3		6	6	2				2		88
THEA 20	Intr Studies Acting	Patricia M Gallagher	2020 Fall Quarter	2208	N	60	7	1	3	4			1					4	5					1		86
THEA 23	Voice for the Actor	Amy Mihyang T Ginther	2020 Fall Quarter	2208	N		7	6	2	1								1	2							19
THEA 30	Intr Modern Dance	Damara Vita Ganley	2020 Fall Quarter	2208	N	27	1											1								29
THEA 40	Intro To Directing	Kinan Valdez	2020 Fall Quarter	2208	N	11	8	5	2	2	2		1		2	1				1				1		36
THEA 55A	Barnstorm	David Lee Cuthbert	2020 Fall Quarter	2208	N	7	5																	1		13
THEA 55B	Barnstorm Lab	David Lee Cuthbert	2020 Fall Quarter	2208	N	10	2	3					1						1					1		18
THEA 61A	AncientMedievalDrama	Michael M. Chemers	2020 Fall Quarter	2208	N		35	27	11	16	5		3	1		1		1	13							113
THEA 80N	Walt Disney	Kinan Valdez	2020 Fall Quarter	2208	N	57	167	61	31	16	5	5	1	2	1			6	16	6				1		375
THEA 80U	Everybody Dance Now	Cid Pearlman	2020 Fall Quarter	2208	N	12	51	12	8	9	3	3	1	2				4	11	3						119
THEA 117	Design Studio:Costume	Clint Ramos	2020 Fall Quarter	2208	Y		22	2										1	1					1		27
THEA 151	Stdy Perform Drama	Daniel Scheie	2020 Fall Quarter	2208	N	5	8												1							14
THEA 157	Playwriting	Kirsten L. Brandt	2020 Fall Quarter	2208	N	24	9	2	4	2	1	1		1	1			1								46
THEA 164	Dance Hist & Theory	Cynthia Ling Lee	2020 Fall Quarter	2208	N	2	3	2	2	1		1						1	2	1				2		17
THEA 185	Senior Seminar	Patricia M Gallagher	2020 Fall Quarter	2208	N		21	2												1						24
WRIT 1	Intro to Comp	Michele Bigley	2020 Fall Quarter	2208	N		1			2								2	2	3						10
WRIT 2	Rhetoric & Inquiry	Margaret Crane Amis	2020 Fall Quarter	2208	N		7	5	1			2		2					6	1						24
WRIT 2	Rhetoric & Inquiry	Maria Cecilia Herrera Astua	2020 Fall Quarter	2208	N	15								1		1	1	1	1							20
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2020 Fall Quarter	2208	N	2	11	4	1			1	1						3							23
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2020 Fall Quarter	2208	N	2	5	5	3	2	1	1		2					3	1						25
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2020 Fall Quarter	2208	N		9	7	2	1	1		1	1					1					1		24
WRIT 2	Rhetoric & Inquiry	Mark Baker	2020 Fall Quarter	2208	N	1	4	11	4									1	2	1						24
WRIT 2	Rhetoric & Inquiry	Tiffany Lynn Wong	2020 Fall Quarter	2208	N	1	10	8	3	1				1					1							25
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2020 Fall Quarter	2208	N		14	3											2	1						20
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2020 Fall Quarter	2208	N		13	3	2										2							20
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2020 Fall Quarter	2208	N	1	7	2	5	4									4	2						25
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2020 Fall Quarter	2208	N	5	7	2	1	1	1	1					1	1	1	2				1		24
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2020 Fall Quarter	2208	N	11	6	1	2	1									2					1		24
WRIT 2	Rhetoric & Inquiry	Robin Y King	2020 Fall Quarter	2208	N		2	2	8	3	3		1			1			4	1						25
