Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		7	7	2	3	2							1								22
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	2	10	4	2	2			1					1								22
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		13			6																19
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		5			14										1				1		21
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		8	8	1		1	1	1					2								22
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		11	6	2				1					1								21
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		9	7	4	1			1													22
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		7	3	4	5														2		21
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N		4	8	4	5	1															22
PHYS 6L	Intro Phys I Lab	George S Brown	2022 Winter Quarter	2220	N	1	17	1		1									1					1		22
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N	2	7	6	4											1						20
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N	1	10	10	1																	22
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N		7	6	1	1	1	2		1					1					2		22
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N	1	1	4	3	5	3		3					1								21
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N	1	13	3	3	1								1								22
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N	1	8	2	5	3		2	1													22
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N	1	8	3	4	5								1								22
PHYS 6M	Intro Phys II Lab	George S Brown	2022 Winter Quarter	2220	N		4	2	4	4	2	1	4													21
PHYS 102	Modern Physics	Robert Preston Johnson	2022 Winter Quarter	2220	N	8	5	1		14	2	6	11			4		8	1	3				1		64
PHYS 110B	Elec, Magnet, Optic	Onuttom Narayan	2022 Winter Quarter	2220	N	3	11	6	8	7	17	4	19		2	2		1						2		82
PHYS 112	Therm & Stat Mechan	David Lederman	2022 Winter Quarter	2220	N	9	25	4	9	27	5	4	9			3		4	1	1				1		102
PHYS 116B	Math Method Physics	George S Brown	2022 Winter Quarter	2220	N	12	19	18	10	21	8		4					1						1		94
PHYS 129	Particle Astrophys	Michael Hance	2022 Winter Quarter	2220	N	12	6	4		1		1	2					2	2							30
PHYS 133	Intermediate Lab	Aiming Yan	2022 Winter Quarter	2220	N	2	3	2	1		2		1											2		13
PHYS 133	Intermediate Lab	Aiming Yan	2022 Winter Quarter	2220	N	2	8	4	1									1								16
PHYS 134	Physics Adv Lab	Alexander Sher	2022 Winter Quarter	2220	N		2		4	6		2	6					2								22
PHYS 135	Astrophys Adv Lab	David M Smith	2022 Winter Quarter	2220	Y	1	1	2	2	1	1	1	1													10
PHYS 182	Sci Comm Physics	Terry L Terhaar	2022 Winter Quarter	2220	N	1	19	1		2								1						1		25
PHYS 214	Electromagnetism II	Howard E Haber	2022 Winter Quarter	2220	N					1									2		13					16
POLI 1	Poli:Power/Principle	Daniel J Wirls	2022 Winter Quarter	2220	N	15	21	16	9	11	11	5	15	4	5	5		10	4	1						132
POLI 3	Concepts/Politics	Vanita Seth	2022 Winter Quarter	2220	N	1	26	23	15	10	8	3	4					10	4	2				1		107
POLI 100	Politics Writing Sem	Kent H Eaton	2022 Winter Quarter	2220	N	1	4	5	1	5	1		1					1						2		21
POLI 105C	Modern Pol Thought	Megan C Thomas	2022 Winter Quarter	2220	Y	2	4	5	12	12	15	5	10			1		3	5	1				5		80
POLI 111A	Constitutional Law	Katharine E. Beaumont	2022 Winter Quarter	2220	Y		8	7	7	9	6	2						6	2					1		48
POLI 120B	Democ Amer Pol Dev	Scott Winford Newsome	2022 Winter Quarter	2220	Y		24	11	16	10	7	3		1				2	4	1						79
POLI 140D	Politics/East Asia	Benjamin Read	2022 Winter Quarter	2220	N		10	6	5	20	3	4	11	3	2			9	12	1				5		91
POLI 144	Andean Politics	Kent H Eaton	2022 Winter Quarter	2220	N	6	10	3		7	2	1	1					6	1					2		39
POLI 151	Politics of Law	Eric Stephen Snickars	2022 Winter Quarter	2220	Y		2	2	4	4	2	1				1		1		1						18
POLI 160A	Internatl Politics	David Gordon	2022 Winter Quarter	2220	N	7	16	16	11	13	10	10	3	1				5	3	2						97
POLI 169	Poli of Development	Shawn Leslie Nichols	2022 Winter Quarter	2220	N	4	12	6	6	6	2	3	2		2	2		3	2	3						53
POLI 174	GlobPoliticalEcology	David Gordon	2022 Winter Quarter	2220	N	4	10	17	8	2	2	2	1					1	3							50
POLI 186	GlobalHealthPolitics	Matthew B Sparke	2022 Winter Quarter	2220	Y	5	12	8	2					1	1			1	1	1						32
POLI 187	DecolonialGlobalHealth	Thomas Serres	2022 Winter Quarter	2220	N		4	11	7	3	2							1	2					1		31
POLI 189B	GCH Policy in Practice	Matthew B Sparke	2022 Winter Quarter	2220	N	3	12	3	1	3		1	1					1								25
POLI 190L	Poverty Politics	Eva C Bertram	2022 Winter Quarter	2220	N		4	7	4	2	1									1						19
POLI 190N	Problems US Politics	Daniel J Wirls	2022 Winter Quarter	2220	N	3	4	6	3	1								2						1		20
POLI 190W	Latin Amer Politics	Sara Niedzwiecki	2022 Winter Quarter	2220	N	1	2	4	2	4		3	1					3								20
PRTR 41I	Improvisation	Robert Eli Giges	2022 Winter Quarter	2220	N	4	5	1	1	1	1								1							14
PRTR 61	Seminar In Arts	Laurel Peacock	2022 Winter Quarter	2220	N		3	4	3			1						1	5							17
PRTR 61	Seminar In Arts	Daryl Bjorn Jones	2022 Winter Quarter	2220	N		3	1	1	1	2	1						2	3					1		15
PRTR 90B	Art/Politics Google	David M Lau	2022 Winter Quarter	2220	N	2	13												2							17
PSYC 1	Intro Psychology	Campbell Leaper	2022 Winter Quarter	2220	N	10	35	32	23	52	28	8	41					23	15	14				3		284
PSYC 2	Intro Psyc Stats	Audun Dahl	2022 Winter Quarter	2220	N	17	18	38	16	14	13	3	10	4			2	3		2				1		141
PSYC 10	Intro Develop Psych	Kathryn Grace Silva	2022 Winter Quarter	2220	N	11	28	27	25	12	5	3	2	2	1			1	2							119
PSYC 20	Cogn: Fund Theories	Jason Michel Samaha	2022 Winter Quarter	2220	N	58	29	24	22	33	10	7	5		2	2	2	2	9	1				1		207
PSYC 100	Research Methods	Campbell Leaper	2022 Winter Quarter	2220	N	12	26	25	15	29	19	5	13					7	4	5				2		162
PSYC 104	Develop in Infancy	Nameera N Akhtar	2022 Winter Quarter	2220	N	26	7	5	8		1	4		2				1	3							57
PSYC 106	Soc Emotional Devel	Abigail Walsh	2022 Winter Quarter	2220	N	6	43	6	8	7	5	3	1	2	1	1			3	2				2		90
PSYC 114	Devel as Cultural	Barbara Rogoff	2022 Winter Quarter	2220	N	3	6	8	14	13	7	4	1					1	13	3						73
PSYC 114	Devel as Cultural	Sylvane Vaccarino-Ruiz	2022 Winter Quarter	2220	N	6	6	7	5	5			1					2	1	1				1		35
PSYC 119M	Identity Developmnt	Margarita Azmitia	2022 Winter Quarter	2220	N	3	4	5	2	6	3	2	1					2						1		29
PSYC 119P	Children&Technology	Maureen Callanan	2022 Winter Quarter	2220	N	4	6	2	4	6	1	1	1						5							30
PSYC 119Q	Perspectives on Autism	Nameera N Akhtar	2022 Winter Quarter	2220	N	5	11	2	1	3		2						3		1						28
PSYC 123	Cognitive Neurosci	Megan Boudewyn	2022 Winter Quarter	2220	N	25	34	25	8	10	4	5	1						3					1		116
PSYC 124	Psych of Reading	Alan H Kawamoto	2022 Winter Quarter	2220	N	6	6	4	1	1	2	2	2			3		2	14	8				2		53
PSYC 125	Psych of Language	Jean E Fox Tree	2022 Winter Quarter	2220	N		49	29	15	12	14	4	4	2	1	2		1	30	6				2		171
PSYC 139L	Illusions	Bryan Bailey Holbrook	2022 Winter Quarter	2220	N	1	17	3		5	2								1					1		30
PSYC 139P	NatArtIntelligence	Alan H Kawamoto	2022 Winter Quarter	2220	N	1	6	5	5			1	1						6	2				1		28
PSYC 139T	Memory and Education	Hannah Hausman	2022 Winter Quarter	2220	N	21	5			1									1							28
PSYC 140Q	Soc Psy Gendr	Michael E Vallerga	2022 Winter Quarter	2220	N	38	15	2	1	3	1					1		1	2							64
PSYC 147A	Psych and Law	Craig W Haney	2022 Winter Quarter	2220	Y	31	48	21	23	20	15	2	2	2				6	7	5						182
PSYC 153	Psych of Poverty	Heather E Bullock	2022 Winter Quarter	2220	N	2	12	22	25	25	9	2	5	1		1			10	3				2		119
PSYC 159E	Peace Psychology	Robert D Majzler	2022 Winter Quarter	2220	N	2	18	6	1	1									1							29
PSYC 159H	Comm-Based Interven	Regina Day Langhout	2022 Winter Quarter	2220	N		6	3	4	2																15
PSYC 159R	AchievementDisparity	Kylie Alisa Kenner	2022 Winter Quarter	2220	N		7	5	2										2	1						17
PSYC 172	Health Psychology	Andrea Cook	2022 Winter Quarter	2220	N		37	49	16	7	5	1	1	2					4							122
PSYC 181	Psych Data Analysis	Kimberly Sue Cardilla	2022 Winter Quarter	2220	N	1	37	25	13	18		2				1		2	8	1				3		111
PSYC 194C	Adv Social Research	Saskias Casanova	2022 Winter Quarter	2220	N	5	5																			10
SOCY 3B	Statistical Methods	Juan Pedroza	2022 Winter Quarter	2220	N	2	34	32	8	16	4	2	4			1			3							106
SOCY 10	Issues/Prblms In Am	Jennifer E Reardon	2022 Winter Quarter	2220	N	2	76	18	14	24	7	4	7	5		1	1	3	1	1						164
SOCY 105A	Classical Soc Theor	Deborah B Gould	2022 Winter Quarter	2220	N	3	31	21	6	10	5	8	4					6	5	2				1		102
SOCY 105B	Contem Soc Theory	Camilla Hawthorne	2022 Winter Quarter	2220	N		33	23	14	17	8	1	5	1	2	1		6	3	1				2		117
SOCY 107A	Tech for Change	Juhee Kang	2022 Winter Quarter	2220	N		14	13	1																	28
SOCY 107F	Enterprise & Proj Mgmt	Chris Benner	2022 Winter Quarter	2220	N		11	2																		13
SOCY 115	Intro Sound Studies	Joseph Klett	2022 Winter Quarter	2220	N		22	18		1	1							2	1	1						46
SOCY 127P	SocDrugs/Bots/Pharm	James Battle	2022 Winter Quarter	2220	N	1	5	7	1	4			9	1				2	3							33
SOCY 128M	IntlLaw/GlobJustice	Hiroshi Fukurai	2022 Winter Quarter	2220	Y		18												2							20
SOCY 135	Healing Justice	Naya Jones	2022 Winter Quarter	2220	N	9	8	1	1	1	1	1	1					1	2	2						28
SOCY 145	Sociology/Masculinities	Christie G Mccullen	2022 Winter Quarter	2220	N		31	15	6		1	2								4				1		60
SOCY 149	Sex and Gender	Megan Bethany McNamara	2022 Winter Quarter	2220	N	17	36	17	7	7	4		2	4	1	1	1	8	2	1				2		110
SOCY 168	Social Justice	Megan Sara McDrew	2022 Winter Quarter	2220	N	30	8	3			1	1							1							44
SOCY 196S	Senior Seminar	Jennifer E Reardon	2022 Winter Quarter	2220	N		4	3			2								2							11
SOCY 196S	Senior Seminar	Naya Jones	2022 Winter Quarter	2220	N	6	4	4	4	2	1	1						2								24
SOCY 196S	Senior Seminar	Jaimie Morse	2022 Winter Quarter	2220	N		14	4		1	1		1						4							25
SOCY 196S	Senior Seminar	Alicia Riley	2022 Winter Quarter	2220	N		15	3	1																	19
SPAN 1	Spanish: First Year	Stephanie L Lain	2022 Winter Quarter	2220	N	2	2	2		5	2	2	2	1	2			1	3					1		25
SPAN 1	Spanish: First Year	Stephanie L Lain	2022 Winter Quarter	2220	N		7	2	2			1	1		1											14
SPAN 2	Spanish: First Year	Carolina Castillo Trelles	2022 Winter Quarter	2220	N	15	3	1			1													1		21
SPAN 2	Spanish: First Year	Carolina Castillo Trelles	2022 Winter Quarter	2220	N	7	1	4	2		1								2							17
SPAN 2	Spanish: First Year	Edith Leni	2022 Winter Quarter	2220	N	2	5	3	1	1		1	1		1											15
SPAN 3	Spanish: First Year	Sandra Malone	2022 Winter Quarter	2220	N		8	5	2	1	1								1					1		19
SPAN 3	Spanish: First Year	Sandra Malone	2022 Winter Quarter	2220	N		4	3	1	3	5								4					1		21
SPAN 4	Spanish: Second Year	Ariel A Perez	2022 Winter Quarter	2220	N	1	2	5	4	2	2							2	4							22
SPAN 4	Spanish: Second Year	Byron A Barahona	2022 Winter Quarter	2220	N		2	4	3	1								1	3	1						15
SPAN 4	Spanish: Second Year	Byron A Barahona	2022 Winter Quarter	2220	N		4	6		2		1							1		1					15
SPAN 5	Spanish: Second Year	Javier Fernandez Aguera	2022 Winter Quarter	2220	N	2	7	7	6	2	1			2					5							32
SPAN 5M	Medical Spanish	Carolina Castillo Trelles	2022 Winter Quarter	2220	N	21						1		1												23
SPAN 6	Spanish: Second Year	Javier Fernandez Aguera	2022 Winter Quarter	2220	N	1	3	3	6										3							16
SPAN 114	Adv Convers & Compo	Byron A Barahona	2022 Winter Quarter	2220	N		6	7	2	1																16
SPAN 141	Advanced Grammar	Maria Gonzalez Pagani	2022 Winter Quarter	2220	N	3	1	8	1	2		2	1						2	1						21
SPAN 150	Intro Hispanic Ling	Maria Gonzalez Pagani	2022 Winter Quarter	2220	N	1	1	3	2	2		2														11
SPHS 5	SpanHeritageSpeakers	Ariel A Perez	2022 Winter Quarter	2220	N		3	1	3	3	4	1	1						2	1						19
SPHS 5	SpanHeritageSpeakers	Ariel A Perez	2022 Winter Quarter	2220	N	1	2	1	2	2			1			1		1		1						12
SPHS 5	SpanHeritageSpeakers	Edith Leni	2022 Winter Quarter	2220	N		3	2	2	3	4		1													15
STAT 5	Statistics	Jonathan Rice Katznelson	2022 Winter Quarter	2220	N	13	44	30	29	33	9	7	24	8		1		11	11	8				5		233
STAT 5	Statistics	Jonathan Rice Katznelson	2022 Winter Quarter	2220	N	17	24	22	17	13	15	8	19	8		6		15	10	11				3		188
STAT 7	StatMthdsBio/Env/Hlth	Bruno Silva Mendes	2022 Winter Quarter	2220	N	12	9	20	58	29	9		7			20		1	4	1						170
STAT 7L	StatMthdsBioEnvHlthLab	Zach Horton	2022 Winter Quarter	2220	N		63	6	6	1	4		1		1			1						1		84
STAT 7L	StatMthdsBioEnvHlthLab	Xiaotian Zheng	2022 Winter Quarter	2220	N		65			10			3			1		3	2							84
STAT 80A	Gambling and Gaming	Claudia Andrea Wehrhahn Cortes	2022 Winter Quarter	2220	N		8	9	7	5	3	3	3	3				2	15					1		59
STAT 131	Intro Prob Theory	Sheng Jiang	2022 Winter Quarter	2220	N	10	4	7	8	3	6	3	8					3	1	6				1		60
STAT 131	Intro Prob Theory	Marcela Alfaro Cordoba	2022 Winter Quarter	2220	N		41	15	16	10	5	3	3	1		2		1	4	3				6		110
STAT 132	Class/BayesianInfer	Athanasios Kottas	2022 Winter Quarter	2220	N	2	5	2	1	6	2	2	2			4		3	3	5	1			8		46
STAT 206	Applied Bayesian	David Draper	2022 Winter Quarter	2220	N	46	31	3	4		2							3	2	1	5					97
STAT 244	Decision Theory	Bruno Sanso	2022 Winter Quarter	2220	N	1		1	1		1										6					10
STEV 2	Self and Society 2	Geoffrey Michael Childers	2022 Winter Quarter	2220	N	3	11	5	1			1		1				1								23
STEV 2	Self and Society 2	Caren Elise Camblin	2022 Winter Quarter	2220	N		10	4	1	1		1						2						1		20
STEV 2	Self and Society 2	Caren Elise Camblin	2022 Winter Quarter	2220	N	3	18	1		1			1					1								25
STEV 2	Self and Society 2	Caren Elise Camblin	2022 Winter Quarter	2220	N	6	3	3	2	1	1	1				1		1								19
STEV 2	Self and Society 2	Caren Elise Camblin	2022 Winter Quarter	2220	N		21	1	1		1															24
STEV 2	Self and Society 2	Jessica Alida Samuels	2022 Winter Quarter	2220	N		6	7	7	1						2		1								24
STEV 2	Self and Society 2	Edward Harold Kehler	2022 Winter Quarter	2220	N		8	3	5	5	2						1									24
STEV 2	Self and Society 2	Jessica Alida Samuels	2022 Winter Quarter	2220	N		8	5	6	3		1	1													24
STEV 2	Self and Society 2	Zeb Rifaqat	2022 Winter Quarter	2220	N		5	12	1	2								2	2							24
STEV 2	Self and Society 2	Kevin D MacClaren	2022 Winter Quarter	2220	N		17	2	1		1		1			1				1						24
STEV 2	Self and Society 2	Kevin D MacClaren	2022 Winter Quarter	2220	N		14	4	1	1	1									1						22
STEV 2	Self and Society 2	Zeb Rifaqat	2022 Winter Quarter	2220	N	1	3	3	1	2	2	1	2	1				1								17
STEV 2	Self and Society 2	Caren Elise Camblin	2022 Winter Quarter	2220	N	5	11		1	1		1														19
STEV 2	Self and Society 2	Geoffrey Michael Childers	2022 Winter Quarter	2220	N	4	5	6	2	1	2	2	1													23
STEV 2	Self and Society 2	Martin Rizzo-Martinez	2022 Winter Quarter	2220	N		14	3	4		1							1								23
STEV 2	Self and Society 2	Martin Rizzo-Martinez	2022 Winter Quarter	2220	N		7	2	2	2	1					1		1								16
STEV 2	Self and Society 2	Abigail Heald	2022 Winter Quarter	2220	N		1	5	10	4	1	1														22
STEV 2	Self and Society 2	Abigail Heald	2022 Winter Quarter	2220	N		5	7	4	3	1	1	1					1								23
STEV 2	Self and Society 2	Kevin D MacClaren	2022 Winter Quarter	2220	N		15	3	1	3																22
STEV 26	Navigate University	Jessica Alida Samuels	2022 Winter Quarter	2220	N	1	23	14	10	5	1	2	3	1				4	1							65
STEV 43	Nationalism Today	Kiva Rafael Silver	2022 Winter Quarter	2220	N	2	7	7											2	1						19
STEV 96	Peer Tutoring	Sharon Teresa Castro	2022 Winter Quarter	2220	N	7	18		1									1	6	1				1		35
THEA 23	Voice for the Actor	Sologne Angelique Victoria Patterson	2022 Winter Quarter	2220	N	7	6			2								1		1						17
THEA 50	Fundamen Production	Kate Edmunds	2022 Winter Quarter	2220	N	6	42			1								1								50
THEA 55A	Barnstorm	Michael M. Chemers	2022 Winter Quarter	2220	N	11		1	1	1				1	1				2							18
THEA 55B	Barnstorm Lab	Michael M. Chemers	2022 Winter Quarter	2220	N	22	2			1			1													26
THEA 61B	Drama to Modern Age	M. Isabel Cruz	2022 Winter Quarter	2220	N	15	26	29	9	3	10	5	4	1		1	1	2	4	3						113
THEA 80C	Monsters	Michael M. Chemers	2022 Winter Quarter	2220	N		51	45	43	63	16	13	23	5	5	2	3	10	67	6				4		356
THEA 80P	Pixar	Noah Aaron Charles Luce	2022 Winter Quarter	2220	N	224	44	11	3	5	3	1	1	1				1	20	2						316
THEA 115A	Des St: Scenic Dsgn	Kate Edmunds	2022 Winter Quarter	2220	N		13	1		1									1							16
THEA 117	Design Studio:Costume	Pamela Rodriguez-Montero	2022 Winter Quarter	2220	Y	18	8	5	2	1									2							36
THEA 124	Movement Performers	David S. Maier	2022 Winter Quarter	2220	N	5	13	1		2																21
THEA 136	Choreography II	Cynthia Ling Lee	2022 Winter Quarter	2220	N	6	6	1										1	1							15
THEA 151	Stdy Perform Drama	Kirsten L. Brandt	2022 Winter Quarter	2220	N	14	4																			18
THEA 157	Playwriting	Kirsten L. Brandt	2022 Winter Quarter	2220	N	24	11	6		2	2	1						1	1							48
THEA 161P	Chicano Power Movmnt	Kinan Valdez	2022 Winter Quarter	2220	Y	9	26	2	1	1	1		3													43
TIM 50	Business Inf System	John T Musacchio	2022 Winter Quarter	2220	N		22	6	8	19	4	3	3	1				2	14	1				2		85
TIM 58	Analysis And Design	Reuben D Domike	2022 Winter Quarter	2220	N	17	66	31	10	4			1	1					1					1		132
TIM 170	Mgmt of Tech Seminar	Subhas Desa	2022 Winter Quarter	2220	N	4	105	14	1									6	11	4				4		149
TIM 172B	Intro Mgmt of Tech II	Subhas Desa	2022 Winter Quarter	2220	N		19	27	17	13	5	6	10						1	1						99
TIM 172Q	Mngmt Tech Project II	Subhas Desa	2022 Winter Quarter	2220	N		5	14	6	6	21	8	15					1								76
UCDC 194A	UCDC InternResearch	Helen Shapiro	2022 Winter Quarter	2220	N		4	5	4										1							14
WRIT 1	Intro to Comp	Elizabeth S Abrams	2022 Winter Quarter	2220	N	1	2	2	1	7	1			1		1		3	1							20
WRIT 1	Intro to Comp	Margaret Crane Amis	2022 Winter Quarter	2220	N	1	3	2	1	3	4		1	1		1										17
WRIT 1	Intro to Comp	Margaret Crane Amis	2022 Winter Quarter	2220	N		4		4	2		1	1	1	2	2			2							19
WRIT 1	Intro to Comp	Sondra Maria Archimedes	2022 Winter Quarter	2220	N	4	6	5	1	1	1		1	1												20
WRIT 1	Intro to Comp	Sondra Maria Archimedes	2022 Winter Quarter	2220	N	4	5	5		2	1		1							1						19
WRIT 1	Intro to Comp	Derede L Arthur	2022 Winter Quarter	2220	N		5	4	3	3	1			2				1								19
WRIT 1	Intro to Comp	Derede L Arthur	2022 Winter Quarter	2220	N	1	8	5	1	1		1	1							1						19
WRIT 1	Intro to Comp	Mark Baker	2022 Winter Quarter	2220	N		6	8	3	1										2						20
WRIT 1	Intro to Comp	Mark Baker	2022 Winter Quarter	2220	N		7	7		1									2	2				1		20
WRIT 1	Intro to Comp	Anthony Sebastian Breakspear	2022 Winter Quarter	2220	N		2	8	4	3								1								18
WRIT 1	Intro to Comp	Anthony Sebastian Breakspear	2022 Winter Quarter	2220	N	1	8	3	4	1								1								18
WRIT 1	Intro to Comp	Steven John Coulter	2022 Winter Quarter	2220	N	6	5	1	3	1			1						3							20
WRIT 1	Intro to Comp	Steven John Coulter	2022 Winter Quarter	2220	N	1	9		2	1	1		1						5							20
WRIT 1	Intro to Comp	Ray L Daniels	2022 Winter Quarter	2220	N		10		3	5	1															19
WRIT 1	Intro to Comp	Ray L Daniels	2022 Winter Quarter	2220	N		5	4		4	2			2			1									18
WRIT 1	Intro to Comp	Dina El Dessouky	2022 Winter Quarter	2220	N		2	7	3	3	1	1			1									1		19
WRIT 1	Intro to Comp	Kae Roybal	2022 Winter Quarter	2220	N	8	3	4	1	1	1							1	1							20
WRIT 1	Intro to Comp	Lara Ramos Galas	2022 Winter Quarter	2220	N		2	6	2	1								1	1	2						15
WRIT 1	Intro to Comp	Christopher K Garrecht-Williams	2022 Winter Quarter	2220	N		5	6		3	3							1								18
WRIT 1	Intro to Comp	Christopher K Garrecht-Williams	2022 Winter Quarter	2220	N		3	7	2	2	2					1										17
WRIT 1	Intro to Comp	Joy Anna Hagen	2022 Winter Quarter	2220	N	6	2	2			2	1	1			1			1							16
WRIT 1	Intro to Comp	Joy Anna Hagen	2022 Winter Quarter	2220	N	2	6	3	2		2		1							1				3		20
WRIT 1	Intro to Comp	Erica Louise Halk	2022 Winter Quarter	2220	N	2	7	1	6	2	1															19
WRIT 1	Intro to Comp	Erica Louise Halk	2022 Winter Quarter	2220	N	2	9	2	3		1								1							18
WRIT 1	Intro to Comp	Roxanne P Hamilton	2022 Winter Quarter	2220	N		2	2	8	3	3							1						1		20
WRIT 1	Intro to Comp	Roxanne P Hamilton	2022 Winter Quarter	2220	N		1	5	4	2	4								1							17
WRIT 1	Intro to Comp	Robin Y King	2022 Winter Quarter	2220	N		1	1	1	5	1						1			2						12
WRIT 1	Intro to Comp	Robin Y King	2022 Winter Quarter	2220	N			1	7	2	6		2							2						20
WRIT 1	Intro to Comp	Taylor Joy Kirsch	2022 Winter Quarter	2220	N	3	8	3	2	2								1								19
WRIT 1	Intro to Comp	Taylor Joy Kirsch	2022 Winter Quarter	2220	N	2	13	2	1	1										1						20
WRIT 1	Intro to Comp	Lindsay Elizabeth Knisely	2022 Winter Quarter	2220	N		5	8	2	3	1		1													20
WRIT 1	Intro to Comp	Madeline M Lane	2022 Winter Quarter	2220	N		9	6	3	1										1						20
WRIT 1	Intro to Comp	Madeline M Lane	2022 Winter Quarter	2220	N	1	6	6	2	1	3			1												20
WRIT 1	Intro to Comp	Madeline M Lane	2022 Winter Quarter	2220	N	4	5	5	1	1								3								19
WRIT 1	Intro to Comp	Ingrid B Moody	2022 Winter Quarter	2220	N		4	5	1		3		3													16
WRIT 1	Intro to Comp	Ingrid B Moody	2022 Winter Quarter	2220	N		7	5		2	4			2												20
WRIT 1	Intro to Comp	Toby H Loeffler	2022 Winter Quarter	2220	N	1		6	5	2		1							2	2						19
WRIT 1	Intro to Comp	Toby H Loeffler	2022 Winter Quarter	2220	N		1	4	3	1				1					2	1						13
WRIT 1	Intro to Comp	Philip M Longo	2022 Winter Quarter	2220	N		11	3			2	2		1					1							20
WRIT 1	Intro to Comp	Philip M Longo	2022 Winter Quarter	2220	N		12	4			2		1						1							20
WRIT 1	Intro to Comp	Brij D Lunine	2022 Winter Quarter	2220	N		13	2	2										2							19
WRIT 1	Intro to Comp	Kathryn McQueen	2022 Winter Quarter	2220	N		7	2	2	2		1	1					1								16
WRIT 1	Intro to Comp	Kathryn McQueen	2022 Winter Quarter	2220	N		3	6	2	2	4				1					1						19
WRIT 1	Intro to Comp	Sarah Michals	2022 Winter Quarter	2220	N		14			2																16
WRIT 1	Intro to Comp	Sarah Michals	2022 Winter Quarter	2220	N		7	4	2	3				1		2										19
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2022 Winter Quarter	2220	N		15			2		2	1													20
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2022 Winter Quarter	2220	N		15			2								1		1				1		20
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2022 Winter Quarter	2220	N		9	1		3	1	2						1								17
WRIT 1	Intro to Comp	Bettina Osborne	2022 Winter Quarter	2220	N	8	2	4	1	2		1														18
WRIT 1	Intro to Comp	Bettina Osborne	2022 Winter Quarter	2220	N	3	4	5	1	3	1							1		1				1		20
WRIT 1	Intro to Comp	Sarah-Hope Parmeter	2022 Winter Quarter	2220	N	2	8		2	4	2	1	1													20
WRIT 1	Intro to Comp	Sarah-Hope Parmeter	2022 Winter Quarter	2220	N		12	3	3	1																19
WRIT 1	Intro to Comp	Daniel Gordon Pearce	2022 Winter Quarter	2220	N		5	8	5				1													19
WRIT 1	Intro to Comp	Daniel Gordon Pearce	2022 Winter Quarter	2220	N		5	3	4	1	3		1													17
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2022 Winter Quarter	2220	N		10	5	1			1	2						1							20
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2022 Winter Quarter	2220	N		9	4	3	2	1							1								20
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2022 Winter Quarter	2220	N		4	3	6	2	1	2						1								19
WRIT 1	Intro to Comp	Annalisa Rava	2022 Winter Quarter	2220	N		2		4	3	1		1					1	3							15
WRIT 1	Intro to Comp	Annalisa Rava	2022 Winter Quarter	2220	N		1	1	2	2									3	1						10
WRIT 1	Intro to Comp	Kae Roybal	2022 Winter Quarter	2220	N	7	6	2	1	2		1						1								20
WRIT 1	Intro to Comp	Kae Roybal	2022 Winter Quarter	2220	N	2	6	5	2	3		1						1								20
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2022 Winter Quarter	2220	N	1	9	1	4			1	1					2								19
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2022 Winter Quarter	2220	N	2	6	6	1	1	1	1	1													19
WRIT 1	Intro to Comp	Lisa Ann Schilz	2022 Winter Quarter	2220	N		10	2	3	3	1		1													20
WRIT 1	Intro to Comp	Lisa Ann Schilz	2022 Winter Quarter	2220	N		9		6	1	1	1	1						1							20
WRIT 1	Intro to Comp	Andrea Yolande Seeger	2022 Winter Quarter	2220	N	1	10	1					1					1								14
WRIT 1	Intro to Comp	Heather M Shearer	2022 Winter Quarter	2220	N		8	1	1	1	1		1	3				1								17
