Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	4	8	2	3	2	1					1										21
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N		16		3	2														1		22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N		12	6	1	1																20
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N		11	5	2	1														2		21
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N		6	7	5	4																22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	5	4	2	2	7														1		21
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	4	14	2	1															1		22
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	2	11	3	1	1	3															21
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N		12	3		2	1		1						1					2		22
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	2	17	1																		20
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N		18	3										1								22
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	7	10	4											1							22
PHYS 6A	Intro Physics I	Amy K Furniss	2023 Fall Quarter	2238	N		130	32	32	52	10	4	6		1	1		3	1					1		273
PHYS 6B	Intro Physics II	Barun Dhar	2023 Fall Quarter	2238	N	20	20	7	8	24		10	13	3		8		10		2				2		127
PHYS 6C	Intro Phys III	Barun Dhar	2023 Fall Quarter	2238	N	10	27	7	19	13		9	27	7		5		11	3	2				1		141
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	1	3	6	5	2	1															18
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	6	7		2	1	1							1								18
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	4	7	2	1	5																19
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	3	12	2		1	1															19
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N		16		2	2																20
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N		15		5																	20
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	4	11	1	1		1									1						19
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	4	12	2	1	1																20
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	2	16																			18
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Fall Quarter	2238	N	3	6	3	4	3								1								20
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Fall Quarter	2238	N		17	2										1								20
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Fall Quarter	2238	N	1	3	6	6	2	2															20
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Fall Quarter	2238	N		18	1			1	1						1								22
PHYS 6N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N		14		4	1	1							1								21
PHYS 6N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	2	9	3	2			2	1													19
PHYS 6N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	2	11	5	4																	22
PHYS 6N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	2	10	4	6																	22
PHYS 6N	Intro Phys III Lab	George S Brown	2023 Fall Quarter	2238	N	3	11	5	2	1																22
PHYS 102	Modern Physics	Stefania Gori	2023 Fall Quarter	2238	N	9	5	1	4	3	1	5	3	2		2		2		1				3		41
PHYS 110A	Elec, Magnet, Optic	David Lederman	2023 Fall Quarter	2238	N	10	27	7	5	19	6	3	5	1												83
PHYS 115	Computational Phys	Michael Hance	2023 Fall Quarter	2238	N	5	8		3			1	1					1	1							20
PHYS 116A	Math Method Physics	Onuttom Narayan	2023 Fall Quarter	2238	N	4	2	4	5	3	6	6	4			2		2		2				1		41
PHYS 133	Intermediate Lab	Arthur P Ramirez	2023 Fall Quarter	2238	N		5		2	6			1			2										16
PHYS 133	Intermediate Lab	Arthur P Ramirez	2023 Fall Quarter	2238	N	1	4		1	6		1						1						1		15
PHYS 139A	Quantum Mechanics I	Aris Alexandradinata	2023 Fall Quarter	2238	N	2	11			36			17			4		1		1				3		75
PHYS 182	Sci Comm Physics	Matthew K Gignac	2023 Fall Quarter	2238	N	1	1	2	2	3			1													10
PHYS 210	Classical Mechanics	Sergey Syzranov	2023 Fall Quarter	2238	N																9	1	1			11
PHYS 217	Quant Fld Theory I	Edgar Shaghoulian	2023 Fall Quarter	2238	N		1												5		5		1			12
POLI 1	Poli:Power/Principle	Daniel J Wirls	2023 Fall Quarter	2238	N	18	32	31	15	26	14	13	11	4	2	3		12	6	5				2		194
POLI 17	US & World Economy	Scott Winford Newsome	2023 Fall Quarter	2238	N		18	6	9	5	4	1	1						1					1		46
POLI 100	Politics Writing Sem	Melanie Springer	2023 Fall Quarter	2238	N		3	1	1	6	3		1						3	1						19
POLI 105B	EarlyMod Pol Thought	Vanita Seth	2023 Fall Quarter	2238	Y	2	2	20	6	13	8	4	3	3	1	1		3	7	1				4		78
POLI 108	Revolt & Revolution	Megan C Thomas	2023 Fall Quarter	2238	N	2	6	14	9	5	1		1			1		2	7	1				1		50
POLI 111B	Civil Liberties	Katharine E. Beaumont	2023 Fall Quarter	2238	Y		31	11	10	7	3	3	1	1				2	1					1		71
POLI 112	Women and the Law	Amy Krauss	2023 Fall Quarter	2238	Y	3	18	4	3	2								2	1							33
POLI 120B	Democ Amer Pol Dev	Melanie Springer	2023 Fall Quarter	2238	Y		14	16	12	11	8	3	1					3	5	1				3		77
POLI 121	Racism & Justice in US	Anjuli Catherine Verma	2023 Fall Quarter	2238	Y	13	6	2										2								23
POLI 140A	European Politics	Eleonora Pasotti	2023 Fall Quarter	2238	N		16	8	6	12	2	2						6	6	1				1		60
POLI 143	Compar Post-Communi	Roger Schoenman	2023 Fall Quarter	2238	N		3	9	7	2	1								1							23
POLI 160B	International Law	Shawn Leslie Nichols	2023 Fall Quarter	2238	Y	6	8	13	3	6	5	2	1			1		2	3							50
POLI 167	Politics Intl Trade	Shawn Leslie Nichols	2023 Fall Quarter	2238	Y	2	6	4	3	3	1	2		4				1	1	1				1		29
POLI 174	GlobPoliticalEcology	David Gordon	2023 Fall Quarter	2238	N	1	10	8	8	9	1	3	1	2	1			2	2							48
POLI 179	Climate Politics	Rosemarie Russo	2023 Fall Quarter	2238	Y		17	5	1				1							1						25
POLI 190H	Substance Of Dmcrcy	Eleonora Pasotti	2023 Fall Quarter	2238	N		3	11	2	3	1							1	1					1		23
POLI 190P	Race:His of Concept	Vanita Seth	2023 Fall Quarter	2238	N	1	3	2	4	4		1						2						1		18
PRTR 1	ALE:Arts of Reading	Andrew Keller Harmatz	2023 Fall Quarter	2238	N	6	10	1	2	3		2	2	1		1		1								29
PRTR 1	ALE:Arts of Reading	Justine Erika Parkin	2023 Fall Quarter	2238	N	6	14	7	1	1																29
PRTR 1	ALE:Arts of Reading	Elizabeth Hope Bejarano	2023 Fall Quarter	2238	N		18	5	3	1			2													29
PRTR 1	ALE:Arts of Reading	Katie Elizabeth O'Hare	2023 Fall Quarter	2238	N		2	6	6	6	4	3	1					1								29
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2023 Fall Quarter	2238	N	4	9	2	2	4	2					1		1								25
PRTR 1	ALE:Arts of Reading	Marco Antonio Martinez-Galarce	2023 Fall Quarter	2238	N	2	5	4	4		3	1	1	1				1	1							23
PRTR 1	ALE:Arts of Reading	Andrew Keller Harmatz	2023 Fall Quarter	2238	N	10	8	1	2	2								3		1				1		28
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2023 Fall Quarter	2238	N		23	2	1	2																28
PRTR 1	ALE:Arts of Reading	Claire Alice Ganem	2023 Fall Quarter	2238	N	4	10	3	4	3	2	1				1			1							29
PRTR 1	ALE:Arts of Reading	Claire Alice Ganem	2023 Fall Quarter	2238	N	3	12	4	4	4	1							1								29
PRTR 1	ALE:Arts of Reading	Melissa Lynn Sanders-Self	2023 Fall Quarter	2238	N		26	1		2																29
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2023 Fall Quarter	2238	N		1	9	4	4	6	1						3	1							29
PRTR 1	ALE:Arts of Reading	Erik M. Bachman	2023 Fall Quarter	2238	N		4	12	3	4	1	1	1					1	1							28
PRTR 1	ALE:Arts of Reading	Elizabeth Hope Bejarano	2023 Fall Quarter	2238	N		16	6	2	1		2	1						1							29
PRTR 1	ALE:Arts of Reading	Ingrid B Moody	2023 Fall Quarter	2238	N	2	12	1	3	6	1	1	2						1							29
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2023 Fall Quarter	2238	N		15	8	1	2	1							1		1						29
PRTR 1	ALE:Arts of Reading	Laurel Peacock	2023 Fall Quarter	2238	N		12	7	1	3	2		1					1	1							28
PSYC 1	Intro Psychology	Jeremy Yamashiro	2023 Fall Quarter	2238	N		141	70	27	11	9	6	9	3	3	1		9	1	1				2		293
PSYC 2	Intro Psyc Stats	David Menendez	2023 Fall Quarter	2238	N	12	11	21	16	13	4	5	7	2	1	1	1	3		2						99
PSYC 10	Intro Develop Psych	Nameera N Akhtar	2023 Fall Quarter	2238	N	50	29	16	13	5	5	5	2	2	2	1	1	1								132
PSYC 20	Cogn: Fund Theories	Bryan Bailey Holbrook	2023 Fall Quarter	2238	N	30	148	9	13	20	3	5	4	1		1		2	2							238
PSYC 100	Research Methods	Rebecca G Covarrubias	2023 Fall Quarter	2238	N	160	85	10	8	14	3	5	4			2		1	3	3				1		299
PSYC 105	Children's Thinking	Maureen Callanan	2023 Fall Quarter	2238	N	5	27	22	24	26	1	1	3	2	1			2	5					3		122
PSYC 107	Gender and Dev	Campbell Leaper	2023 Fall Quarter	2238	N	12	13	15	2	8	2		3			1		1	2	1						60
PSYC 109	Stress & Well-Being	Danny Rahal	2023 Fall Quarter	2238	N	8	13	7	8	8	6	3	3						2							58
PSYC 114	Devel as Cultural	Barbara Rogoff	2023 Fall Quarter	2238	N	6		3	8	7	6	9						6	7	2				1		55
PSYC 114	Devel as Cultural	Samantha Basch	2023 Fall Quarter	2238	N	3	9	9	5	4	3		1						1					1		36
PSYC 119E	The World of Babies	Su-Hua Wang	2023 Fall Quarter	2238	N	21	5			1			1					2								30
PSYC 119M	Identity Developmnt	Margarita Azmitia	2023 Fall Quarter	2238	N	2	5	5	3	6	2	1	1			1		1	1	1				1		30
PSYC 123	Cognitive Neurosci	Megan Boudewyn	2023 Fall Quarter	2238	N	17	25	32	8	8	5	2	1	1				2	23					1		125
PSYC 129	Learning and Memory	Hannah Hausman	2023 Fall Quarter	2238	N		72	15	10	10	5	1	1					1	7	1						123
PSYC 133	Bilingualism	Liv J Hoversten	2023 Fall Quarter	2238	N	6	15	10	5	15	2	2	1			1		2	3	1				2		65
PSYC 138	Programming CogSci	Travis L Seymour	2023 Fall Quarter	2238	N	7	1	3	2	2	3	1		2	2			4	6	7				3		43
PSYC 139C	Cog Neuro Conscious.	Jason Michel Samaha	2023 Fall Quarter	2238	N	9	8	2	1	3	1	3						3	1	1				1		33
PSYC 139G	Eye-tracking	Liv J Hoversten	2023 Fall Quarter	2238	N	1	6	5	1	4	1		2					1	2					2		25
PSYC 140T	Psychology / Trauma	Eileen L Zurbriggen	2023 Fall Quarter	2238	N	15	17	10	23	25	9	8	6			4		3	5	1				1		127
PSYC 149	Community Psych	Regina Day Langhout	2023 Fall Quarter	2238	N	5	65	10	9	11		2	3				1	4	1	2				1		114
PSYC 159C	Disability Justice	Robert D Majzler	2023 Fall Quarter	2238	N	7	14	5	2									1								29
PSYC 159S	Queer Intimacies	Phillip L Hammack	2023 Fall Quarter	2238	N	8	13	6		2			2					2								33
PSYC 167	Clinical Psychology	Andrea Cook	2023 Fall Quarter	2238	N	1	23	19		4	2	1							1							51
PSYC 170	Psychopathology	Hannah Raila	2023 Fall Quarter	2238	N	6	17	27	18	24	16	16	13	7	4	1	2	4	11	8				2		176
PSYC 181	Psych Data Analysis	Kimberly Sue Cardilla	2023 Fall Quarter	2238	N		47	27	20	10	1	4	2				1		2	1						115
PSYC 194C	Adv Social Research	Saskias Casanova	2023 Fall Quarter	2238	N	2	8																			10
PSYC 204	Quant Data Analysis	Douglas G. Bonett	2023 Fall Quarter	2238	N		3				1										12					16
SOCY 1	Intro Sociology	Christie G Mccullen	2023 Fall Quarter	2238	N		61	44	14	14	15	4			2			7	2	2						165
SOCY 3A	Evaluation/Evidence	Jaimie Morse	2023 Fall Quarter	2238	N		101	13	4	2	2				1			1	2							126
SOCY 15	World Society	Megan Bethany McNamara	2023 Fall Quarter	2238	N	17	76	22	20	17	21	2	7	6		2	2	10	7	10				5		224
SOCY 30A	IntrGlobal InfoEnterp	Chris Benner	2023 Fall Quarter	2238	N		18	3	5	2	7	1		1					1					2		40
SOCY 105A	Classical Soc Theor	Willie Guerrero	2023 Fall Quarter	2238	N	17	45	17	5	6	1	1	1					8		2				1		104
SOCY 117E	Migrant Europe	Camilla Hawthorne	2023 Fall Quarter	2238	N		11	5		5										1						22
SOCY 125	Society & Nature	Jennifer E Reardon	2023 Fall Quarter	2238	N	1	19	8	2	4		1						3						1		39
SOCY 137	Deviance & Conform	Megan Bethany McNamara	2023 Fall Quarter	2238	N	10	37	8	7	8	2	1	1	1	1			5	1	2						84
SOCY 139I	CERL and Internships	Amy Argenal	2023 Fall Quarter	2238	N		10	3	3	1								2						1		20
SOCY 145	Sociology/Masculinities	Christie G Mccullen	2023 Fall Quarter	2238	N		39	3	1	1	1	1							3							49
SOCY 156	US Latinx Identity	Juan Pedroza	2023 Fall Quarter	2238	N	3	15	5		1	1			1				2	1	2				1		32
SOCY 174	Tools for Human Rights	Amy Argenal	2023 Fall Quarter	2238	N		10	4	1	2	2	1														20
SOCY 178Z	Disability and Soc	Laura Suzanne Harrison	2023 Fall Quarter	2238	N	1	6	3	10	6	2		3				2	3	7					2		45
SOCY 196G	GISES Proj Pract	Dorothy Resplandor Santos	2023 Fall Quarter	2238	N	2	8	1																		11
SOCY 196S	Senior Seminar	Juan Pedroza	2023 Fall Quarter	2238	N	2	5	7	2	2																18
SOCY 196S	Senior Seminar	Ronald Weitzer	2023 Fall Quarter	2238	N	2	8	1		1	2	1	2						2							19
SPAN 1	Spanish: First Year	Carolina Castillo Trelles	2023 Fall Quarter	2238	N	16	1		1					2												20
SPAN 1	Spanish: First Year	Carolina Castillo Trelles	2023 Fall Quarter	2238	N	9	2												1							12
SPAN 2	Spanish: First Year	Stephanie L Lain	2023 Fall Quarter	2238	N	1	7	5	4	1	1	1	1	1							1					23
SPAN 2	Spanish: First Year	Ariel A Perez	2023 Fall Quarter	2238	N	2	3	5	5	4	1			1		1			2					1		25
SPAN 3	Spanish: First Year	Byron A Barahona	2023 Fall Quarter	2238	N	1	1	6	4	1	2								1							16
SPAN 3	Spanish: First Year	Byron A Barahona	2023 Fall Quarter	2238	N		6	4	1	1										1						13
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2023 Fall Quarter	2238	N	1	5	3		2	1	2				1				1						16
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2023 Fall Quarter	2238	N	1	3	3	2	2		1	2			1										15
SPAN 4	Spanish: Second Year	Carolina Castillo Trelles	2023 Fall Quarter	2238	N	14	6																			20
SPAN 4	Spanish: Second Year	Stephanie L Lain	2023 Fall Quarter	2238	N	1	5	1	2	1		2			1			1			1					15
SPAN 5	Spanish: Second Year	Sandra Malone	2023 Fall Quarter	2238	N	1	3	4	1	5									2	1						17
SPAN 5M	Medical Spanish	Javier Fernandez Aguera	2023 Fall Quarter	2238	N	1	7	7	3	3			1													22
SPAN 6	Spanish: Second Year	Byron A Barahona	2023 Fall Quarter	2238	N	1	4	7	3	1	1	2												1		20
SPAN 105	Intro a Span Study	Jorge Aladro Font	2023 Fall Quarter	2238	Y	9	13	9	2	1	3		2					1								40
SPAN 114	Adv Convers & Compo	Christian Ruvalcaba	2023 Fall Quarter	2238	N	5	5	4	2												1					17
SPAN 157	Span Sociolinguistics	Josefina Bittar Prieto	2023 Fall Quarter	2238	N	9	3	4	1	2	2		2					1	1							25
SPHS 4	SpanHeritageSpeakers	Ariel A Perez	2023 Fall Quarter	2238	N		6	6	1	4	1								2	3						23
