Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		5	7	4	4		1												1		22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		15	4		2			1													22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		18	3																1		22
PHYS 5L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N	2	6	8	1	2			1			1		1								22
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N		1	12	3	3	2															21
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	2	17																	2		21
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	1	6	6	5	2	1															21
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	1	9	10	2																	22
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	4	6	7	1	2														2		22
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	5	6	8	1									1								21
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	2	4	2	4																	12
PHYS 5N	Intro Phys III Lab	George S Brown	2023 Winter Quarter	2230	N	2	19											1								22
PHYS 6A	Intro Physics I	Barun Dhar	2023 Winter Quarter	2230	N	10	44	23	7	20	16	8	39	9	4			13		8				11		212
PHYS 6B	Intro Physics II	Paul Sukhpal Sanghera	2023 Winter Quarter	2230	N	35	54	21	25	12	10	11	1		1			1		1						172
PHYS 6B	Intro Physics II	Paul Sukhpal Sanghera	2023 Winter Quarter	2230	N	53	53	24	29	13	10	12	4	1				1	2					4		206
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		11		5	3	1	1								1						22
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		9	5		1	1							1						4		21
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N	1	18			2														1		22
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N	1	16			1														1		19
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		17			5																22
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		15		2	4	1															22
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		16	4	1									1								22
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		14		3	3								1						1		22
PHYS 6L	Intro Phys I Lab	George S Brown	2023 Winter Quarter	2230	N		4	6	5	4										1				1		21
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	7	8	2	3	1								1								22
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	3	18																	1		22
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N		17			5																22
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N		16			5														1		22
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	3	9	5			2	1						1		1						22
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	1	11	7	1	1	1															22
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	1	11	9	1	1																23
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	12	7	2																		21
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N	2	16													1				2		21
PHYS 6M	Intro Phys II Lab	George S Brown	2023 Winter Quarter	2230	N		12			8			1							1						22
PHYS 102	Modern Physics	Barun Dhar	2023 Winter Quarter	2230	N	6	24	6	3	13	4	1	4	3	4			4						3		75
PHYS 107	IntroFluidDynamics	Nicholas H Brummell	2023 Winter Quarter	2230	Y	2	9		1																	12
PHYS 110B	Elec, Magnet, Optic	Onuttom Narayan	2023 Winter Quarter	2230	N	3	13	6	5	10	9	5	19			3								4		77
PHYS 112	Therm & Stat Mechan	Alexander Sher	2023 Winter Quarter	2230	N	1	18	7	7	24	4	6	32					3						2		104
PHYS 116A	Math Method Physics	Matthew K Gignac	2023 Winter Quarter	2230	N	4	3	1	4	6	5	3	2					2								30
PHYS 116C	Math Method Physics	Edgar Shaghoulian	2023 Winter Quarter	2230	N	3	3	3	3	8	2	6	5	4	2	1	2	1		2				1		46
PHYS 129	Particle Astrophys	Pablo M Saz Parkinson	2023 Winter Quarter	2230	N	4	3	2	5	6	3								2							25
PHYS 133	Intermediate Lab	Joseph Mark Connell	2023 Winter Quarter	2230	N	3	2	1		3	3	1	1	1												15
PHYS 134	Physics Adv Lab	Arthur P Ramirez	2023 Winter Quarter	2230	N		4		3	3		1	1											1		13
PHYS 139B	Quantum Mechanics II	Sriram Shastry	2023 Winter Quarter	2230	N	3	4	2		2			3						1	1						16
PHYS 156	Applic Quant Materials	Aris Alexandradinata	2023 Winter Quarter	2230	N	1	4	3						1					1	1						11
PHYS 182	Sci Comm Physics	Aiming Yan	2023 Winter Quarter	2230	N	1	4	4	7	1								2		1				2		22
PHYS 215	Intro Quantum Mech	Tesla Erin Jeltema	2023 Winter Quarter	2230	N				1												8	2				11
POLI 60	ComparativePolitics	Benjamin Read	2023 Winter Quarter	2230	N		13	9	8	15	4	3	6	4		1		10	6	3				2		84
POLI 70	Global Politics	David Gordon	2023 Winter Quarter	2230	N	16	18	16	30	23	11	8	5	4		3	2	2	8	1				1		148
POLI 100	Politics Writing Sem	Melanie Springer	2023 Winter Quarter	2230	N			3	1	2								5	1	2						14
POLI 101	Research Methods	Joseph Fletcher	2023 Winter Quarter	2230	N		3	1	2	3	1	1	1						4	1				2		19
POLI 105D	Contemp Poli Theory	Yasmeen Daifallah	2023 Winter Quarter	2230	Y		11	6	17	13	3	1	4					3	4					1		63
POLI 111A	Constitutional Law	Eric Stephen Snickars	2023 Winter Quarter	2230	Y	2	1		1	8	3		2	1				3	2	1				3		27
POLI 116	Comparative Law	Jacqueline Susan Gehring	2023 Winter Quarter	2230	Y		11	8	9	6	6	4	2			1		1	2					2		52
POLI 120C	Capit Amer Pol Dev	Eva C Bertram	2023 Winter Quarter	2230	Y		30	15	8	9	8	2	2				1	1	1	2						79
POLI 128	AmerElecVoteBehavior	Melanie Springer	2023 Winter Quarter	2230	N	1	19	10	5	3	2	1	2	1		1		2	4	1						52
POLI 129	American Defense	Daniel J Wirls	2023 Winter Quarter	2230	N	5	15	3	7	7	1	1	1					6		2				1		49
POLI 140C	Latin Am Politcs	Kent H Eaton	2023 Winter Quarter	2230	N		23	15	10	21	14	4	4	4				5	2	2				1		105
POLI 160D	Intl Political Econ	Roger Schoenman	2023 Winter Quarter	2230	N	1	8	9	8	6	3	1	1			2		3	7					1		50
POLI 169	Poli of Development	Shawn Leslie Nichols	2023 Winter Quarter	2230	N	3	10	9	5	5	5	4	2					2								45
POLI 172	Liberalism/State/War	Thomas Serres	2023 Winter Quarter	2230	N		6	12	11	15	2	2						1	2					1		52
POLI 190C	Visions of Liberation	Yasmeen Daifallah	2023 Winter Quarter	2230	N	3	8	3			1		1													16
POLI 190E	Transitions	Roger Schoenman	2023 Winter Quarter	2230	N	5	4	5	5	1																20
POLI 190W	Latin Amer Politics	Sara Niedzwiecki	2023 Winter Quarter	2230	N	2	3	2	3	3		1	3					3		1						21
PRTR 2	Reading Films for Tuth	Erik M. Bachman	2023 Winter Quarter	2230	N		6	1	2									2	3		1					15
PRTR 61	Seminar In Arts	Daryl Bjorn Jones	2023 Winter Quarter	2230	N		8	1				1						1								11
PRTR 61	Seminar In Arts	Laurel Peacock	2023 Winter Quarter	2230	N		5	1	2	1								1						1		11
PRTR 61	Seminar In Arts	Claire Alice Ganem	2023 Winter Quarter	2230	N	4	2	3											3							12
PRTR 141L	Long Form Improv	Robert Eli Giges	2023 Winter Quarter	2230	N	6	5	2		2			1						1	2						19
PSYC 1	Intro Psychology	Robert D Majzler	2023 Winter Quarter	2230	N	61	113	55	19	25	10	1	4		1		1	2	2	1				2		297
PSYC 2	Intro Psyc Stats	Kimberly Sue Cardilla	2023 Winter Quarter	2230	N	2	61	16	17	20	6	5	6					1								134
PSYC 10	Intro Develop Psych	Su-Hua Wang	2023 Winter Quarter	2230	N	29	19	17	12	11	5	5	3			3		4	5	4				1		118
PSYC 20	Cogn: Fund Theories	Travis L Seymour	2023 Winter Quarter	2230	N	2	56	36	28	23	15	7	2	1	1			2	5					1		179
PSYC 100	Research Methods	Bryan Bailey Holbrook	2023 Winter Quarter	2230	N	38	118	10	9	20	1	6	6	1				2	2	1				1		215
PSYC 104	Develop in Infancy	Nameera N Akhtar	2023 Winter Quarter	2230	N	17	13	15	5	5	2		1		1			1	2							62
PSYC 105	Children's Thinking	Maureen Callanan	2023 Winter Quarter	2230	N	16	66	22	17	27	10	5	1	2				1	6							173
PSYC 118C	Theory of Mind	Kathryn Grace Silva	2023 Winter Quarter	2230	N	26	31	21	12	7	1		1			1			4	1				1		106
PSYC 119A	Sociocultural Devmt	Barbara Rogoff	2023 Winter Quarter	2230	N	6	3	2	4	4	3	1							2					1		26
PSYC 119L	DevPsychCheating	Audun Dahl	2023 Winter Quarter	2230	N	3	9	9	3	6			1													31
PSYC 119Q	Perspectives on Autism	Nameera N Akhtar	2023 Winter Quarter	2230	N	9	4	4	5	2		1	1					1	3							30
PSYC 120	Visual/Spatial Cogn	Bryan Bailey Holbrook	2023 Winter Quarter	2230	N	8	53	11	7	15	3	1	8	1					9	4				2		122
PSYC 123	Cognitive Neurosci	Jason Michel Samaha	2023 Winter Quarter	2230	N	44	27	20	11	7	7	3	3	1				1	2							126
PSYC 125	Psych of Language	Andrew Joseph Guydish	2023 Winter Quarter	2230	N	2	3	13	8	4	4	2	4	3				1	8	3						55
PSYC 139G	Eye-tracking	Liv J Hoversten	2023 Winter Quarter	2230	N	1	5	1	1	5		1	1						2							17
PSYC 139L	Illusions	Nicolas Davidenko	2023 Winter Quarter	2230	N	6	6	5	10	1	2	1				1			1							33
PSYC 139S	BrainWaves & Cognition	Megan Boudewyn	2023 Winter Quarter	2230	N	7	5	2	1	3		1						1						1		21
PSYC 140M	LegitimizingInequality	Desiree Anne Ryan	2023 Winter Quarter	2230	N		14	16	5	5	2	1												1		44
PSYC 142	Oppression/Liberation	Robert D Majzler	2023 Winter Quarter	2230	N	38	27	6	4	6	5	3	1					2	13							105
PSYC 147A	Psych and Law	Craig W Haney	2023 Winter Quarter	2230	Y	12	67	27	17	35	10	3	2					1	11							185
PSYC 159H	Comm-Based Interven	Regina Day Langhout	2023 Winter Quarter	2230	N		8		1	1	1	1	1													13
PSYC 159R	AchievementDisparity	Kylie Alisa Kenner	2023 Winter Quarter	2230	N		16	1	3		3		1						2							26
PSYC 159S	Queer Intimacies	Phillip L Hammack	2023 Winter Quarter	2230	N	12	9	2	2	1			1					1	2							30
PSYC 170	Psychopathology	Andrea Cook	2023 Winter Quarter	2230	N	3	54	35	8	8	5	1		1	1				4							120
PSYC 172	Health Psychology	Andrea Cook	2023 Winter Quarter	2230	N		51	43	11	7	3	2	1						2							120
PSYC 179E	Psychology of Emotion	Hannah Raila	2023 Winter Quarter	2230	N	1	5	7	2	5	3				2				3	1						29
PSYC 194B	Adv Cognitive Res	Nicolas Davidenko	2023 Winter Quarter	2230	N	5	8	1																		14
PSYC 194C	Adv Social Research	Saskias Casanova	2023 Winter Quarter	2230	N	1	11	1																		13
SOCY 3B	Statistical Methods	Juan Pedroza	2023 Winter Quarter	2230	N	3	33	15	5	12	5	2	9			3		3	5	3						98
SOCY 10	Issues/Prblms In Am	Naya Jones	2023 Winter Quarter	2230	N	38	57	20	7	13	6	5	6	4		1		5	2	2				3		169
SOCY 105A	Classical Soc Theor	Megan Bethany McNamara	2023 Winter Quarter	2230	N	11	45	8	5	8	3	2	4	1	2	1	1	2						3		96
SOCY 105B	Contem Soc Theory	Lindsey Lehmann Dillon	2023 Winter Quarter	2230	N	13	35	20	9	8	2	2	1					5	1	2				3		101
SOCY 107A	Tech for Change	Chris Benner	2023 Winter Quarter	2230	N		17	5										1								23
SOCY 122	Sociology of Law	Jaimie Morse	2023 Winter Quarter	2230	Y		36	3		1		1					1	6	1					3		52
SOCY 123	Global STS	Jaimie Morse	2023 Winter Quarter	2230	N		9	1	2		1	1	1											2		17
SOCY 128M	IntlLaw/GlobJustice	Hiroshi Fukurai	2023 Winter Quarter	2230	Y	2	21												2							25
SOCY 149	Sex and Gender	Megan Bethany McNamara	2023 Winter Quarter	2230	N	15	33	13	3	2	2	1	6	2		1		1	2	2				2		85
SOCY 152	Body and Society	Christie G Mccullen	2023 Winter Quarter	2230	N		27	9	3	2		1	6			1		1	1							51
SOCY 168	Social Justice	Megan Sara McDrew	2023 Winter Quarter	2230	N	21	11	4	3	2	1	2	1	2					1							48
SOCY 170	Ethnicity and Race	Derrick Lamarr Jones	2023 Winter Quarter	2230	N	3	8	1		5	2		2			1		1		1				2		26
SOCY 172	Social Movements	Deborah B Gould	2023 Winter Quarter	2230	N		5	7	7	5	4	1	2					6	1					1		39
SOCY 178T	Spec Topics in Soc	Christie G Mccullen	2023 Winter Quarter	2230	N		26	9	2	3	3		1					2	2					1		49
SOCY 178T	Spec Topics in Soc	Amy Argenal	2023 Winter Quarter	2230	N		11	3	2			1						1								18
SOCY 196S	Senior Seminar	Julie Bettie	2023 Winter Quarter	2230	N	5	14		1	1									1							22
SOCY 196S	Senior Seminar	Hiroshi Fukurai	2023 Winter Quarter	2230	N	2	19											1						1		23
SOCY 196S	Senior Seminar	Alicia Riley	2023 Winter Quarter	2230	N	1	18	2		3																24
SPAN 1	Spanish: First Year	Stephanie L Lain	2023 Winter Quarter	2230	N		7	3	1				1	1		1		1								15
SPAN 1	Spanish: First Year	Stephanie L Lain	2023 Winter Quarter	2230	N	2	6	1		3					1			1								14
SPAN 2	Spanish: First Year	Ariel A Perez	2023 Winter Quarter	2230	N		4	1	2	6	3	1							3							20
SPAN 2	Spanish: First Year	Byron A Barahona	2023 Winter Quarter	2230	N		7	4	1	3	1								2	1						19
SPAN 2	Spanish: First Year	Ariel A Perez	2023 Winter Quarter	2230	N		3	3	3	3								1		1						14
SPAN 3	Spanish: First Year	Ariel A Perez	2023 Winter Quarter	2230	N			4		1	4		1	1					4							15
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2023 Winter Quarter	2230	N	1	5	5	2	6	1		1	1				1	3							26
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2023 Winter Quarter	2230	N	2	5	4	4	4	1	1	1	1					3	1						27
SPAN 4	Spanish: Second Year	Byron A Barahona	2023 Winter Quarter	2230	N	1	5	7	3	2	2	3												1		24
SPAN 4	Spanish: Second Year	Byron A Barahona	2023 Winter Quarter	2230	N	1	4	3	3	3			3						2							19
SPAN 4	Spanish: Second Year	Sandra Malone	2023 Winter Quarter	2230	N		4	10	1	2	3								3							23
SPAN 5	Spanish: Second Year	Edith Leni	2023 Winter Quarter	2230	N	7	4	6	1	3	1					1		2								25
SPAN 5M	Medical Spanish	Carolina Castillo Trelles	2023 Winter Quarter	2230	N	27	5											1								33
SPAN 6	Spanish: Second Year	Stephanie L Lain	2023 Winter Quarter	2230	N	2	5	1			1		1													10
SPAN 114	Adv Convers & Compo	Javier Fernandez Aguera	2023 Winter Quarter	2230	N	1	5	6	4	1	1															18
SPAN 150	Intro Hispanic Ling	Josefina Bittar Prieto	2023 Winter Quarter	2230	N	26	10	5	2			3	1						1							48
SPHS 5	SpanHeritageSpeakers	Sandra Malone	2023 Winter Quarter	2230	N		3	3	1	1	2															10
SPHS 5	SpanHeritageSpeakers	Edith Leni	2023 Winter Quarter	2230	N	1	7	4	3	4	1	1	1	1	1			1								25
STAT 5	Statistics	Athanasios Kottas	2023 Winter Quarter	2230	N	6	32	21	11	52	24	14	27			18		22	15	12				3		257
STAT 7	StatMthdsBio/Env/Hlth	Paul Parker	2023 Winter Quarter	2230	N	6	20	18	5	14	9	7	9			7		3		2				3		103
STAT 7L	StatMthdsBioEnvHlthLab	Meini Tang	2023 Winter Quarter	2230	N		58	15	5	1	7	3	2					3						3		97
STAT 17	Stat for Bus Econ	Marcela Alfaro Cordoba	2023 Winter Quarter	2230	N	19	19	26	24	13	5	4	1						1	3				1		116
STAT 17L	Stat Method Econ Lab	Subhra Saha	2023 Winter Quarter	2230	N	50	51	3	2	1	2	1						2		3				1		116
STAT 131	Intro Prob Theory	Zehang Li	2023 Winter Quarter	2230	N	7	8	7	6	6	7	5	3	2		1		9	2	1	1			4		69
STAT 131	Intro Prob Theory	Marcela Alfaro Cordoba	2023 Winter Quarter	2230	N	12	9	13	12	7	6	1	1					1	5	1	1			1		70
STAT 132	Class/BayesianInfer	Sheng Jiang	2023 Winter Quarter	2230	N	1	5	1	1	3	3	3	2	2					2	2				3		28
STAT 206	Applied Bayesian	David Draper	2023 Winter Quarter	2230	N	15	55		1	1											10					82
STEV 2	Self and Society 2	Zeb Rifaqat	2023 Winter Quarter	2230	N	3	6	5	2	5		1	2					1		1						26
STEV 2	Self and Society 2	Zeb Rifaqat	2023 Winter Quarter	2230	N		8	5		6	3		3					1								26
STEV 2	Self and Society 2	Jessica Alida Samuels	2023 Winter Quarter	2230	N		6	11	2	3		2						1	1							26
STEV 2	Self and Society 2	Jessica Alida Samuels	2023 Winter Quarter	2230	N		3	9	6	4		3												1		26
STEV 2	Self and Society 2	Caren Elise Camblin	2023 Winter Quarter	2230	N	8	13	3	1	2																27
STEV 2	Self and Society 2	Caren Elise Camblin	2023 Winter Quarter	2230	N	4	14	3	2	2									1							26
STEV 2	Self and Society 2	Edward Harold Kehler	2023 Winter Quarter	2230	N	1	5	8	2	7			1	1					1							26
STEV 2	Self and Society 2	Edward Harold Kehler	2023 Winter Quarter	2230	N		5	9	2	8								1	1							26
STEV 2	Self and Society 2	Geoffrey Michael Childers	2023 Winter Quarter	2230	N		6	9	2	3	1							2						1		24
STEV 2	Self and Society 2	Geoffrey Michael Childers	2023 Winter Quarter	2230	N	1	8	5	6	1			1				1	2						1		26
STEV 2	Self and Society 2	Abigail Heald	2023 Winter Quarter	2230	N		5	8	6	4	3			1												27
STEV 2	Self and Society 2	Kevin D MacClaren	2023 Winter Quarter	2230	N		19	1	2	3						1										26
STEV 2	Self and Society 2	Kevin D MacClaren	2023 Winter Quarter	2230	N		15	5	1	3						2										26
STEV 2	Self and Society 2	Caren Elise Camblin	2023 Winter Quarter	2230	N	5	6	1	2	1	2	1	1											1		20
STEV 2	Self and Society 2	Caren Elise Camblin	2023 Winter Quarter	2230	N		15	1	1			1	1						1							20
STEV 2	Self and Society 2	Caren Elise Camblin	2023 Winter Quarter	2230	N		10	3	1	2	1							1						2		20
STEV 26	Navigate University	Kevin D MacClaren	2023 Winter Quarter	2230	N	1	38			3			1					6								49
STEV 43	Nationalism Today	Kiva Rafael Silver	2023 Winter Quarter	2230	N	3	6	1		1	3	1	2						3							20
STEV 44	Shakespeare Research	Abigail Heald	2023 Winter Quarter	2230	N		3	3	3									2		1						12
STEV 96	Peer Tutoring	Sharon Teresa Castro	2023 Winter Quarter	2230	N	8	20			4									3	1				1		37
THEA 37	African Dance	Mandjou Kone	2023 Winter Quarter	2230	N	17	11		2																	30
THEA 50	Fundamen Production	David Lee Cuthbert	2023 Winter Quarter	2230	N	19	8	1	2	1				1					1	2						35
THEA 55A	Barnstorm	David Lee Cuthbert	2023 Winter Quarter	2230	N	13	2	1	3	3																22
THEA 55B	Barnstorm Lab	David Lee Cuthbert	2023 Winter Quarter	2230	N	22	3	1	2	2	1							1	1							33
THEA 61B	Drama to Modern Age	M. Isabel Cruz	2023 Winter Quarter	2230	N	26	26	22	9	5	7	2	3			1		3	6	1						111
THEA 80C	Monsters	Michael M. Chemers	2023 Winter Quarter	2230	N	7	67	63	36	63	18	5	17	2	2	7	1	17	56	9				6		376
THEA 80P	Pixar	Noah Aaron Charles Luce	2023 Winter Quarter	2230	N	228	35	15	2	6	1	2	2	3		1	2	3	7	1						308
THEA 80U	Everybody Dance Now	Cid Pearlman	2023 Winter Quarter	2230	N	28	62	19	9	17	10	4	6		2		1	3	11	10				4		186
THEA 115A	Des St: Scenic Dsgn	Kate Edmunds	2023 Winter Quarter	2230	N		12	3			1							1		1						18
THEA 116A	Hist Cloth & Costum	Pamela Rodriguez-Montero	2023 Winter Quarter	2230	N	31	34	7	6	3	1		1					1	7					1		92
THEA 124	Movement Performers	David S. Maier	2023 Winter Quarter	2230	N	6	14	3	1	2									2							28
THEA 151	Stdy Perform Drama	Marianne Weems	2023 Winter Quarter	2230	N	4	3	1				1								1				1		11
THEA 151A	Studies Perf AATAT	Donald Williams	2023 Winter Quarter	2230	N	9	4																			13
THEA 157	Playwriting	Kirsten L. Brandt	2023 Winter Quarter	2230	N	36	7	1	1		3	3						1								52
TIM 50	Business Inf System	John T Musacchio	2023 Winter Quarter	2230	N	1	44	17	12	21	3	3	2				1	4	14	3	1					126
TIM 58	Analysis And Design	Paul Hubert Francis Vroomen	2023 Winter Quarter	2230	N	13	40	25	18	23	10	3	3					2	1							138
TIM 170	Mgmt of Tech Seminar	Subhas Desa	2023 Winter Quarter	2230	N	18	89	18	3		1							1	6	3	1			3		143
TIM 172B	Intro Mgmt of Tech II	Subhas Desa	2023 Winter Quarter	2230	N	4	15	33	16	12	7	1	2					1	3							94
TIM 172Q	Mngmt Tech Project II	Subhas Desa	2023 Winter Quarter	2230	N	1	2	7	9	15	25	5	2													66
UCDC 194A	UCDC CoreSeminar	Daniel J Wirls	2023 Winter Quarter	2230	N		4	4	2	2						1			1							14
WRIT 1	Intro to Comp	Sondra Maria Archimedes	2023 Winter Quarter	2230	N	4	8	4					1	2					1							20
WRIT 1	Intro to Comp	Sondra Maria Archimedes	2023 Winter Quarter	2230	N	5	7	1	2	3	1			1												20
WRIT 1	Intro to Comp	Derede L Arthur	2023 Winter Quarter	2230	N	1	3	4	3	3	2		1	1				2								20
WRIT 1	Intro to Comp	Mark Baker	2023 Winter Quarter	2230	N	1	7	2	3	2	1							1	2					1		20
WRIT 1	Intro to Comp	Mark Baker	2023 Winter Quarter	2230	N	1	9	5	3				1					1								20
WRIT 1	Intro to Comp	Anthony Sebastian Breakspear	2023 Winter Quarter	2230	N		5	6	3	2								2	1							19
WRIT 1	Intro to Comp	Anthony Sebastian Breakspear	2023 Winter Quarter	2230	N		6	2	2	6	2	1														19
WRIT 1	Intro to Comp	Steven John Coulter	2023 Winter Quarter	2230	N	3	4	3	2	3	2		1						2							20
WRIT 1	Intro to Comp	Steven John Coulter	2023 Winter Quarter	2230	N	3	5	2	4	4			1						1							20
WRIT 1	Intro to Comp	Ray L Daniels	2023 Winter Quarter	2230	N	1	6	2	2	2	2		2	1		1				1						20
WRIT 1	Intro to Comp	Ray L Daniels	2023 Winter Quarter	2230	N	2	4	1	5	3	1	1	1	1				1								20
WRIT 1	Intro to Comp	Dina El Dessouky	2023 Winter Quarter	2230	N		7	3	2	3	2								1	1						19
WRIT 1	Intro to Comp	Dina El Dessouky	2023 Winter Quarter	2230	N		4	7	3	3				1		1										19
WRIT 1	Intro to Comp	Tiffany Lynn Wong	2023 Winter Quarter	2230	N		6	6	1	2		2	1	1					1							20
WRIT 1	Intro to Comp	Tiffany Lynn Wong	2023 Winter Quarter	2230	N	1	7	7	3			1		1												20
WRIT 1	Intro to Comp	Joy Anna Hagen	2023 Winter Quarter	2230	N		16	2		1														1		20
WRIT 1	Intro to Comp	Joy Anna Hagen	2023 Winter Quarter	2230	N	2	14			2				1										1		20
WRIT 1	Intro to Comp	Erica Louise Halk	2023 Winter Quarter	2230	N		7	3	1	5	1	2												1		20
WRIT 1	Intro to Comp	Erica Louise Halk	2023 Winter Quarter	2230	N	2	9		1	7									1							20
WRIT 1	Intro to Comp	Roxanne P Hamilton	2023 Winter Quarter	2230	N		4	4	6	2						1										17
WRIT 1	Intro to Comp	Roxanne P Hamilton	2023 Winter Quarter	2230	N		5	6	5	1	2					1										20
WRIT 1	Intro to Comp	Robin Y King	2023 Winter Quarter	2230	N		3	1	1	3	4	1		2						3						18
WRIT 1	Intro to Comp	Taylor Joy Kirsch	2023 Winter Quarter	2230	N		11	2	6	1																20
WRIT 1	Intro to Comp	Taylor Joy Kirsch	2023 Winter Quarter	2230	N		13	1	1	2	2							1								20
WRIT 1	Intro to Comp	Lindsay Elizabeth Knisely	2023 Winter Quarter	2230	N		7	6	4	2																19
WRIT 1	Intro to Comp	Madeline M Lane	2023 Winter Quarter	2230	N		8	9	2										1							20
WRIT 1	Intro to Comp	Madeline M Lane	2023 Winter Quarter	2230	N		5	12	1										1							19
WRIT 1	Intro to Comp	Toby H Loeffler	2023 Winter Quarter	2230	N	2	2	7	1	3	2	1						1								19
WRIT 1	Intro to Comp	Toby H Loeffler	2023 Winter Quarter	2230	N		3	4	2	6	1	2						1								19
WRIT 1	Intro to Comp	Brij D Lunine	2023 Winter Quarter	2230	N		10	7																		17
WRIT 1	Intro to Comp	Kathryn McQueen	2023 Winter Quarter	2230	N		9	3		5	2							1								20
WRIT 1	Intro to Comp	Kathryn McQueen	2023 Winter Quarter	2230	N		5	1	1	3	2	1	1	1			1	1	1					1		19
WRIT 1	Intro to Comp	Joseph Mark Navarro	2023 Winter Quarter	2230	N		3	2	1	2	3	3	2					2	1					1		20
WRIT 1	Intro to Comp	Joseph Mark Navarro	2023 Winter Quarter	2230	N		1	2	1	1	3							2	2	1						13
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2023 Winter Quarter	2230	N		8	1	5	1	2	1				1										19
WRIT 1	Intro to Comp	Ellen Spencer Newberry	2023 Winter Quarter	2230	N		11	4	3		2															20
WRIT 1	Intro to Comp	Bettina Osborne	2023 Winter Quarter	2230	N	8	5	1	1	2	1		2													20
WRIT 1	Intro to Comp	Bettina Osborne	2023 Winter Quarter	2230	N	9	2	3	3	1				1				1								20
WRIT 1	Intro to Comp	Sarah-Hope Parmeter	2023 Winter Quarter	2230	N		5	4	3	5	1							1	1							20
WRIT 1	Intro to Comp	Sarah-Hope Parmeter	2023 Winter Quarter	2230	N		3	5	3	5	1		1						1							19
WRIT 1	Intro to Comp	Daniel Gordon Pearce	2023 Winter Quarter	2230	N		8	3	3	2	2								1					1		20
WRIT 1	Intro to Comp	Daniel Gordon Pearce	2023 Winter Quarter	2230	N		7	8	3		2															20
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2023 Winter Quarter	2230	N		14		3	2	1															20
WRIT 1	Intro to Comp	Nirshan Rex-Boniface Perera	2023 Winter Quarter	2230	N		8	3	6	1		1												1		20
WRIT 1	Intro to Comp	Katherine Marie Ross	2023 Winter Quarter	2230	N	2	4	1	4	4	3		1						1							20
WRIT 1	Intro to Comp	Katherine Marie Ross	2023 Winter Quarter	2230	N	3	9	2	2	3	1															20
WRIT 1	Intro to Comp	Kae Roybal	2023 Winter Quarter	2230	N	5	9	1	2		1	1	1													20
WRIT 1	Intro to Comp	Kae Roybal	2023 Winter Quarter	2230	N	4	13	1	2																	20
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2023 Winter Quarter	2230	N	3	10	1	1	2									2					1		20
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2023 Winter Quarter	2230	N	1	12	2			1	1	1			1								1		20
WRIT 1	Intro to Comp	Brenda Samantha Sanfilippo	2023 Winter Quarter	2230	N	1	9	3	2	1		1				1			1	1						20
WRIT 1	Intro to Comp	Lisa Ann Schilz	2023 Winter Quarter	2230	N		12	2		3								3								20
