Subject Catalog Nbr 	Title	Instructors  	Term 	Term Code 	Cross- listed	A+	A	A-	B+	B	B-	C+	C	C-	D+	D	D-	F	P	NP	S	U	I	W	-	Total
PSYC 170	Abnormal Psychology	Andrea Cook	2020 Spring Quarter	2202	N	44	32	33	1	5	2	1				1			12							131
PSYC 181	Psych Data Analysis	Kimberly Sue Cardilla	2020 Spring Quarter	2202	N	7	109		10	14			1		1				5	1						148
PSYC 194A	Adv Devel Research	Su-Hua Wang	2020 Spring Quarter	2202	N	7	4																			11
PSYC 205	Categor Data Analys	Douglas G. Bonett	2020 Spring Quarter	2202	N		2														10					12
PUNJ 1	Punjabi: First Year	Arshinder Pal Kaur	2020 Spring Quarter	2202	N	7	3			1	1	1							1		1					15
RUSS 3	Russian: First Year	Josefina Lundblad-Janjic	2020 Spring Quarter	2202	N	1	4	1		1	1							1	3		1					13
SOCY 1	Intro Sociology	Megan Bethany McNamara	2020 Spring Quarter	2202	N	27	50	10	5	8	3	1	2					3	3	5						117
SOCY 105B	Contem Soc Theory	Camilla Hawthorne	2020 Spring Quarter	2202	N	1	24	16	14	6	2		1					2	11	2						79
SOCY 107B	Projects/Grants	Juhee Kang	2020 Spring Quarter	2202	N		19	13	3									1	4							40
SOCY 117M	Immigratn Enf & Dep	Juan Pedroza	2020 Spring Quarter	2202	N	9	29	4											1							43
SOCY 123	Global STS	Jaimie Morse	2020 Spring Quarter	2202	N		14	2	1		1	1						1	7							27
SOCY 129	Pop Culture Studies	Christie G Mccullen	2020 Spring Quarter	2202	N		10	13		1	1								10					2		37
SOCY 139T	Research Practicum	Steven Mc Kay	2020 Spring Quarter	2202	N		11	9		3								3	10							36
SOCY 139T	Research Practicum	Rebecca A London	2020 Spring Quarter	2202	N	14	13	1		1	1								3					1		34
SOCY 149	Sex and Gender	Megan Bethany McNamara	2020 Spring Quarter	2202	N	36	29	12	1	3	1	1	1			1		2	5							92
SOCY 150	Socy Death & Dying	Megan Sara McDrew	2020 Spring Quarter	2202	N	37	12			3									4					1		57
SOCY 173X	Water & Sanitation	Abigail Leigh Brown; Kirsten Sara Rudestam	2020 Spring Quarter	2202	N	8	12	12	2	3	4		2	1					5	3				1		53
SOCY 177E	Eco-Metropolis	Kyle Rod Galindez	2020 Spring Quarter	2202	N	14	10	4	1	3	1		2						4					1		40
SOCY 178	Social Problems	Derrick Lamarr Jones	2020 Spring Quarter	2202	N		9	3	2	8	5		3	1		1		4	11	2				2		51
SOCY 178T	Spec Topics in Soc	Julian Andres Rodriguez	2020 Spring Quarter	2202	N	13	20	1	1	5	1							1	2							44
SOCY 196A	Soc:PublicIntellectl	Christie G Mccullen	2020 Spring Quarter	2202	N		140	18	1	3	3								17	1						183
SPAN 1	Spanish: First Year	Lucia Alvarado Cantero	2020 Spring Quarter	2202	N	4	5	1	1		1								2					1		15
SPAN 1	Spanish: First Year	Jolene Castillo Gregory	2020 Spring Quarter	2202	N		2	3	1		1								2		1					10
SPAN 2	Spanish: First Year	Carolina Castillo Trelles	2020 Spring Quarter	2202	N	11	6	2													1					20
SPAN 2	Spanish: First Year	Javier Fernandez Aguera	2020 Spring Quarter	2202	N	3	6	5	2	1	1	1														19
SPAN 2	Spanish: First Year	Javier Fernandez Aguera	2020 Spring Quarter	2202	N	5	3	5			2								1		1			1		18
SPAN 3	Spanish: First Year	Javier Fernandez Aguera	2020 Spring Quarter	2202	N	3	9	5	7	2	1								2		1			2		32
SPAN 3	Spanish: First Year	Ariel A Perez	2020 Spring Quarter	2202	N	1	5	13	1		1	1					1		4					1		28
SPAN 4	Spanish: Second Year	Stephanie L Lain	2020 Spring Quarter	2202	N	2	6		4	2	1							1	2		1			1		20
SPAN 4	Spanish: Second Year	Sandra Malone	2020 Spring Quarter	2202	N		1	3	2	2	2			1					3		1					15
SPAN 4	Spanish: Second Year	Edith Leni	2020 Spring Quarter	2202	N	3	3	2		3		1							4							16
SPAN 5	Spanish: Second Year	Stephanie L Lain	2020 Spring Quarter	2202	N	1	5	5	3	3	1					1		1	3	1						24
SPAN 5M	Medical Spanish	Carolina Castillo Trelles	2020 Spring Quarter	2202	N	21	2	3										1								27
SPAN 6	Spanish: Second Year	Byron A Barahona	2020 Spring Quarter	2202	N		5	4	2	1	1								4							17
SPAN 114	Adv Convers & Compo	Byron A Barahona	2020 Spring Quarter	2202	N		4	6		3									2							15
SPAN 151	Varieties of Spanish	Mark Amengual	2020 Spring Quarter	2202	N	5	7	1											4	1						18
SPAN 156E	Spanish Culture	Ariel A Perez	2020 Spring Quarter	2202	N		2	4	1	2		2								1				1		13
SPHS 6	SpanHeritageSpeakers	Edith Leni	2020 Spring Quarter	2202	N	3	8	5		2								1	3							22
STAT 5	Statistics	Bruno Silva Mendes	2020 Spring Quarter	2202	N		6	32	112	15	11		8			2		1	39	3				3		232
STAT 5	Statistics	Maura Carter	2020 Spring Quarter	2202	N	79	103	32	16	10		1							2	1						244
STAT 7	StatMthdsBio/Env/Hlth	Bruno Silva Mendes	2020 Spring Quarter	2202	N	1	3	13	21	5	2		4			2			5	2				1		59
STAT 7	StatMthdsBio/Env/Hlth	Jonathan Rice Katznelson	2020 Spring Quarter	2202	N	33	52	22	13	9	6	2	6			1		2	12	1						159
STAT 7L	StatMthdsBioEnvHlthLab	Wenjie Zhao	2020 Spring Quarter	2202	N		59			6			8					2	3	3				1		82
STAT 7L	StatMthdsBioEnvHlthLab	Raquel Anastasia Barata	2020 Spring Quarter	2202	N		88			23			12			2		6	4	1						136
STAT 80B	Data Visualization	Abel Rodriguez	2020 Spring Quarter	2202	N	2	20		14	8	3	2		2		2		1	13					5		72
STAT 131	Intro Prob Theory	David Draper	2020 Spring Quarter	2202	N	118	43	33	18	13	4	4	5			2		1	24	3				3		271
STAT 132	Class/BayesianInfer	Jiangeng Huang	2020 Spring Quarter	2202	N	12	4	2	2	4	6	2	4			1		3	7	1				1		49
STAT 207	Intermed Bayes Stat	Bruno Sanso	2020 Spring Quarter	2202	N	1	1	1		2			1								9	4				19
STAT 208	Linear Models	Robert Lund	2020 Spring Quarter	2202	N	2	3	2		1	2										11					21
STAT 222	Nonparametric Bayes	Athanasios Kottas	2020 Spring Quarter	2202	N		2														9					11
STEV 10	Skills for College	Caren Elise Camblin	2020 Spring Quarter	2202	N		1												19	1						21
STEV 26	Navigate University	Jessica Alida Samuels	2020 Spring Quarter	2202	N	2	26	7	5	3		1		1	1	1		2	10	4				2		65
STEV 50A	Stev Alum:Law Careers	Geoffrey Michael Childers	2020 Spring Quarter	2202	N	1	6	3	1		1								1							13
STEV 50B	Stev Sci&Tech Career	Geoffrey Michael Childers	2020 Spring Quarter	2202	N	4	3	3		1			1	1					1							14
STEV 80H	Rainbow Theater	Donald Williams	2020 Spring Quarter	2202	N	8	18	1																		27
STEV 96	Peer Tutoring	Charis Lynn Herzon	2020 Spring Quarter	2202	N	1	7												1					1		10
THEA 8	Intro IranianTheatre	Hamid Ehya	2020 Spring Quarter	2202	N	7	21	9	4	1	1	1							5					1		50
THEA 10	Intro to Design	Kate Edmunds	2020 Spring Quarter	2202	N	2	79	11	5		1								10	2				2		112
THEA 19	Lighting Studio A	David Lee Cuthbert	2020 Spring Quarter	2202	N	2	5	2	2	2			1					1	1							16
THEA 20	Intr Studies Acting	Amy Mihyang T Ginther; Daniel Scheie	2020 Spring Quarter	2202	N	5	29	4	1				2					2	6	2						51
THEA 30	Intr Modern Dance	Gerald Casel	2020 Spring Quarter	2202	N		20	2					1					1	1	1						26
THEA 36	Intro Dance Comp	Cynthia Ling Lee	2020 Spring Quarter	2202	N	12	2	4	1	2	2								4							27
THEA 55A	Barnstorm	David Lee Cuthbert	2020 Spring Quarter	2202	N	5	20						1													26
THEA 61C	Birth of the Modern	Dorothy C. Atkinson	2020 Spring Quarter	2202	N		44	15	5	3	2		1					1	18	1				1		91
THEA 80A	African Amer Theatr	Donald Williams	2020 Spring Quarter	2202	N	6	43	1		1									10	1						62
THEA 80N	Walt Disney	Kinan Valdez	2020 Spring Quarter	2202	N	39	122	37	14	21	5	1	1		1			1	40	3				3		288
THEA 80R	Bollywood Dance	Annapurna Devi Pandey; Triloki N Pandey	2020 Spring Quarter	2202	N		6	14	11	4	6	3	5	1		1		4	20	4				1		80
THEA 80Z	Indian Dance	Cynthia Ling Lee	2020 Spring Quarter	2202	N	12	6											1	3	2				1		25
THEA 114	SoundDesgThea	Eric Ryan Mack	2020 Spring Quarter	2202	N	13	5												3	1						22
THEA 124	Movement Performers	Patricia M Gallagher	2020 Spring Quarter	2202	N	8	11	1											5	1						26
THEA 160	Dramatic Theories	Michael M. Chemers	2020 Spring Quarter	2202	N	7	17	8	1									1	3	2	1					40
THEA 161P	Chicano Power Movmnt	Kinan Valdez	2020 Spring Quarter	2202	N	8	21	2	2										8	2						43
THEA 163A	Shakespeare	Daniel Scheie	2020 Spring Quarter	2202	N	8	10												8	1						27
WRIT 1	Intro to Comp	Margaret Crane Amis	2020 Spring Quarter	2202	N		2	2	4	4	1		1	1	1			1	4							21
WRIT 1	Intro to Comp	Michele Bigley	2020 Spring Quarter	2202	N		2	1		1		1	1	1				1	8	1						17
WRIT 1	Intro to Comp	Jessie Dubreuil	2020 Spring Quarter	2202	N		5	4	2	1								2	5							19
WRIT 1	Intro to Comp	Michele Bigley	2020 Spring Quarter	2202	N					1	2		3					2	7	5						20
WRIT 1	Intro to Comp	Sarah Michals	2020 Spring Quarter	2202	N			1	2	2	1		1	1				1	2	8				1		20
WRIT 1	Intro to Comp	Maria Cecilia Herrera Astua	2020 Spring Quarter	2202	N	5	1											12	1	1						20
WRIT 1E	Intro to Comp	Kimberly A. Helmer	2020 Spring Quarter	2202	N		7	7	2	1	1								3							21
WRIT 2	Rhetoric & Inquiry	Sondra Maria Archimedes	2020 Spring Quarter	2202	N	8	10		2									2	1	1						24
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2020 Spring Quarter	2202	N		4	4	2	1	1		2	2				1	7					1		25
WRIT 2	Rhetoric & Inquiry	Derede L Arthur	2020 Spring Quarter	2202	N	6	3	6			1	1	2					1	3	1				1		25
WRIT 2	Rhetoric & Inquiry	Mark Baker	2020 Spring Quarter	2202	N	4	10	2										1	7							24
WRIT 2	Rhetoric & Inquiry	Mark Baker	2020 Spring Quarter	2202	N	3	6	6	1									2	5	1						24
WRIT 2	Rhetoric & Inquiry	Anthony Sebastian Breakspear	2020 Spring Quarter	2202	N		18											1	6							25
WRIT 2	Rhetoric & Inquiry	Steven John Coulter	2020 Spring Quarter	2202	N	5	3	4	2	3		1							6	1						25
WRIT 2	Rhetoric & Inquiry	Shannon J Cummings	2020 Spring Quarter	2202	N	7	3											1	13							24
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2020 Spring Quarter	2202	N	6	7	2	2	2	2								2	1						24
WRIT 2	Rhetoric & Inquiry	Dina El Dessouky	2020 Spring Quarter	2202	N		7	6	2	4						1			4	1						25
WRIT 2	Rhetoric & Inquiry	Bettina Osborne	2020 Spring Quarter	2202	N	1	9	4	1	2			1						4	1						23
WRIT 2	Rhetoric & Inquiry	Bettina Osborne	2020 Spring Quarter	2202	N	1	10	3	2	4	1															21
WRIT 2	Rhetoric & Inquiry	Joy Anna Hagen	2020 Spring Quarter	2202	N		14											2	5	1				2		24
WRIT 2	Rhetoric & Inquiry	Joy Anna Hagen	2020 Spring Quarter	2202	N		15	3										1	3	1				1		24
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2020 Spring Quarter	2202	N	10	5		1	3		1						1	2	1						24
WRIT 2	Rhetoric & Inquiry	Erica Louise Halk	2020 Spring Quarter	2202	N	7	5	3	1	1	1							1	5							24
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2020 Spring Quarter	2202	N		3	6	8	3										2						22
WRIT 2	Rhetoric & Inquiry	Roxanne P Hamilton	2020 Spring Quarter	2202	N		5	5	2	3								1	4	1						21
WRIT 2	Rhetoric & Inquiry	Kathryn McQueen	2020 Spring Quarter	2202	N	1	8	4	4	5									1	1						24
WRIT 2	Rhetoric & Inquiry	Kylie Alisa Kenner	2020 Spring Quarter	2202	N		10	7	2										4							23
WRIT 2	Rhetoric & Inquiry	Robin Y King	2020 Spring Quarter	2202	N		10	2	3	2	1					1			4	1				1		25
WRIT 2	Rhetoric & Inquiry	Robin Y King	2020 Spring Quarter	2202	N		9	5	1									1	6					2		24
WRIT 2	Rhetoric & Inquiry	Lindsay Elizabeth Knisely	2020 Spring Quarter	2202	N		9	8	2	1	1								4							25
WRIT 2	Rhetoric & Inquiry	Madeline M Lane	2020 Spring Quarter	2202	N		4	10	3		1								5							23
WRIT 2	Rhetoric & Inquiry	Ingrid B Moody	2020 Spring Quarter	2202	N	2	7	6				1		1					5	1						23
WRIT 2	Rhetoric & Inquiry	Ingrid B Moody	2020 Spring Quarter	2202	N	1	6	3	2	1	1		2		1			2	2	3						24
WRIT 2	Rhetoric & Inquiry	Mark Baker; Tanner WouldGo	2020 Spring Quarter	2202	N		5	3		1									14							23
WRIT 2	Rhetoric & Inquiry	Toby H Loeffler	2020 Spring Quarter	2202	N		5	3	5	3	1		1					1	4							23
WRIT 2	Rhetoric & Inquiry	Brij D Lunine	2020 Spring Quarter	2202	N		12	2											10							24
WRIT 2	Rhetoric & Inquiry	Brij D Lunine	2020 Spring Quarter	2202	N		16	4	1									1	3							25
WRIT 2	Rhetoric & Inquiry	Patrick M Mc Kercher	2020 Spring Quarter	2202	N	1	1	2	3	3	4	2							8					1		25
WRIT 2	Rhetoric & Inquiry	Patrick M Mc Kercher	2020 Spring Quarter	2202	N		2		6	3		3	3	2					4	2						25
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2020 Spring Quarter	2202	N		20											1	2	1						24
WRIT 2	Rhetoric & Inquiry	Ellen Spencer Newberry	2020 Spring Quarter	2202	N		15												10							25
WRIT 2	Rhetoric & Inquiry	Sarah-Hope Parmeter	2020 Spring Quarter	2202	N		3	13	1	3		1							3							24
WRIT 2	Rhetoric & Inquiry	Sarah-Hope Parmeter	2020 Spring Quarter	2202	N		4	2	2	5	3							1	4	1				1		23
WRIT 2	Rhetoric & Inquiry	Nirshan Rex-Boniface Perera	2020 Spring Quarter	2202	N		17	1	3	1			1						2							25
WRIT 2	Rhetoric & Inquiry	Nirshan Rex-Boniface Perera	2020 Spring Quarter	2202	N		15			1	2		2					1	3							24
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2020 Spring Quarter	2202	N	3	3	3	2	4		1						1	3	1				1		22
WRIT 2	Rhetoric & Inquiry	Annalisa Rava	2020 Spring Quarter	2202	N	2	3	3	1		1	2		1				2	5	2				3		25
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2020 Spring Quarter	2202	N	4	5	3		1	1	1	1					1	5	3						25
WRIT 2	Rhetoric & Inquiry	Brenda Samantha Sanfilippo	2020 Spring Quarter	2202	N	4	9	4								1		1	3	1				1		24
WRIT 2	Rhetoric & Inquiry	Heather Elaine Schlaman	2020 Spring Quarter	2202	N		9	1			4		4						3	1				1		23
WRIT 2	Rhetoric & Inquiry	Denise Silva	2020 Spring Quarter	2202	N	1			4	7	3		1					1	4	2						23
WRIT 2	Rhetoric & Inquiry	Denise Silva	2020 Spring Quarter	2202	N		1	1	4	3	3	1	1					1	5	3						23
WRIT 2	Rhetoric & Inquiry	Kiva Rafael Silver	2020 Spring Quarter	2202	N	2	7	2	3	1								1	3	2				1		22
WRIT 2	Rhetoric & Inquiry	Kiva Rafael Silver	2020 Spring Quarter	2202	N	1	7	3	1	3	1		2						2	1				2		23
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2020 Spring Quarter	2202	N		1	2	4		1							1	10	3				1		23
WRIT 2	Rhetoric & Inquiry	Terry L Terhaar	2020 Spring Quarter	2202	N		2	4		2								2	7	3				2		22
WRIT 2	Rhetoric & Inquiry	Tara Nicole Thomas	2020 Spring Quarter	2202	N		10	5	1		2						1		2					2		23
WRIT 2	Rhetoric & Inquiry	D David Thorn	2020 Spring Quarter	2202	N		3	1	1	4		1			1				9	3						23
WRIT 2	Rhetoric & Inquiry	D David Thorn	2020 Spring Quarter	2202	N	2	2	2		6		1							11							24
WRIT 2	Rhetoric & Inquiry	Tiffany Lynn Wong	2020 Spring Quarter	2202	N		12			1	1			1	1				5	2						23
WRIT 2	Rhetoric & Inquiry	Daniel Gordon Pearce	2020 Spring Quarter	2202	N		13	3	2	1	1							1	4							25
WRIT 2	Rhetoric & Inquiry	Lara Ramos Galas	2020 Spring Quarter	2202	N	4	6	3	3	2	2								3					1		24
WRIT 2	Rhetoric & Inquiry	Lara Ramos Galas	2020 Spring Quarter	2202	N	7	10	4	1	1									2							25
WRIT 2	Rhetoric & Inquiry	Ray L Daniels	2020 Spring Quarter	2202	N	9	10		1										4	1						25
WRIT 2	Rhetoric & Inquiry	Amy Vidali	2020 Spring Quarter	2202	N		6	9	3										3	2						23
WRIT 159	Grammar:Tutor/Teach	Sarah Michals	2020 Spring Quarter	2202	N		12												3	1						16
